input,title,status_code,content_length,tls_host,tls_port,tls_probe_status,tls_tls_version,tls_cipher,tls_mismatched,tls_not_before,tls_not_after,tls_subject_dn,tls_subject_cn,tls_subject_an_,tls_issuer_dn,tls_issuer_cn,tls_issuer_org_,tls_fingerprint_hash_md,tls_fingerprint_hash_sha,tls_wildcard_certificate,tls_tls_connection,tls_sni,port,url,scheme,content_type,method,host,path,favicon,a_,lines,failed,cdn_name,webserver,tech_,cdn,tls_subject_org_,final_url,csp_domains_
demo-team-minerva-clients-stats-corp.dev.buffer.com,404 Not Found,404,146,demo-team-minerva-clients-stats-corp.dev.buffer.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,True,2023-05-03T00:00:00Z,2024-05-30T23:59:59Z,CN=*.buffer.com,*.buffer.com,*.reply.buffer.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,8776a0b18563b324f26256b5520e5178,95a467fa073a3dc677f7e10911e7af6497039c8c5b05748b8d5c204c601bd574,True,ctls,demo-team-minerva-clients-stats-corp.dev.buffer.com,443,https://demo-team-minerva-clients-stats-corp.dev.buffer.com:443,https,text/html,GET,52.204.84.145,/,1494302000,52.86.92.6,8,False,,,,,,,
demo.ecovida.fetlife.com,"The Social Network for the BDSM, Fetish & Kinky Community | FetLife",200,58457,fetlife.com,443,True,tls13,TLS_AES_128_GCM_SHA256,,2023-07-14T00:00:00Z,2024-07-01T23:59:59Z,CN=*.fetlife.com,*.fetlife.com,fetlife.com,"CN=GeoTrust ECC CA 2018, OU=www.digicert.com, O=DigiCert Inc, C=US",GeoTrust ECC CA 2018,DigiCert Inc,16d1b27684eb493d367b747ae8a3c62a,e16cb42ca57a9177eb52b5aa61704656795f9d2a21d2d299b191e0e6531d64f1,True,ctls,fetlife.com,443,https://demo.ecovida.fetlife.com:443,https,text/html,GET,151.101.1.91,/,-809916177,151.101.193.91,80,False,fastly,,Varnish,True,,https://fetlife.com/,
demo.fetlife.com,"The Social Network for the BDSM, Fetish & Kinky Community | FetLife",200,58457,fetlife.com,443,True,tls13,TLS_AES_128_GCM_SHA256,,2023-07-14T00:00:00Z,2024-07-01T23:59:59Z,CN=*.fetlife.com,*.fetlife.com,fetlife.com,"CN=GeoTrust ECC CA 2018, OU=www.digicert.com, O=DigiCert Inc, C=US",GeoTrust ECC CA 2018,DigiCert Inc,16d1b27684eb493d367b747ae8a3c62a,e16cb42ca57a9177eb52b5aa61704656795f9d2a21d2d299b191e0e6531d64f1,True,ctls,fetlife.com,443,https://demo.fetlife.com:443,https,text/html,GET,151.101.1.91,/,-809916177,151.101.193.91,80,False,fastly,,Varnish,True,,https://fetlife.com/,
demo.languageisavirus.fetlife.com,"The Social Network for the BDSM, Fetish & Kinky Community | FetLife",200,58457,fetlife.com,443,True,tls13,TLS_AES_128_GCM_SHA256,,2023-07-14T00:00:00Z,2024-07-01T23:59:59Z,CN=*.fetlife.com,*.fetlife.com,fetlife.com,"CN=GeoTrust ECC CA 2018, OU=www.digicert.com, O=DigiCert Inc, C=US",GeoTrust ECC CA 2018,DigiCert Inc,16d1b27684eb493d367b747ae8a3c62a,e16cb42ca57a9177eb52b5aa61704656795f9d2a21d2d299b191e0e6531d64f1,True,ctls,fetlife.com,443,https://demo.languageisavirus.fetlife.com:443,https,text/html,GET,151.101.1.91,/,-809916177,151.101.193.91,80,False,fastly,,Varnish,True,,https://fetlife.com/,
dennis.dev.buffer.com,404 Not Found,404,146,dennis.dev.buffer.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,True,2023-05-03T00:00:00Z,2024-05-30T23:59:59Z,CN=*.buffer.com,*.buffer.com,*.reply.buffer.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,8776a0b18563b324f26256b5520e5178,95a467fa073a3dc677f7e10911e7af6497039c8c5b05748b8d5c204c601bd574,True,ctls,dennis.dev.buffer.com,443,https://dennis.dev.buffer.com:443,https,text/html,GET,52.204.84.145,/,1494302000,52.54.124.215,8,False,,,,,,,
dependabotnpmandyarnsentrycli2.dev.buffer.com,404 Not Found,404,146,dependabotnpmandyarnsentrycli2.dev.buffer.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,True,2023-05-03T00:00:00Z,2024-05-30T23:59:59Z,CN=*.buffer.com,*.buffer.com,*.reply.buffer.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,8776a0b18563b324f26256b5520e5178,95a467fa073a3dc677f7e10911e7af6497039c8c5b05748b8d5c204c601bd574,True,ctls,dependabotnpmandyarnsentrycli2.dev.buffer.com,443,https://dependabotnpmandyarnsentrycli2.dev.buffer.com:443,https,text/html,GET,52.86.92.6,/,1494302000,52.54.124.215,8,False,,,,,,,
des-corsifieldnatiotoyota.dev.buffer.com,404 Not Found,404,146,des-corsifieldnatiotoyota.dev.buffer.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,True,2023-05-03T00:00:00Z,2024-05-30T23:59:59Z,CN=*.buffer.com,*.buffer.com,*.reply.buffer.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,8776a0b18563b324f26256b5520e5178,95a467fa073a3dc677f7e10911e7af6497039c8c5b05748b8d5c204c601bd574,True,ctls,des-corsifieldnatiotoyota.dev.buffer.com,443,https://des-corsifieldnatiotoyota.dev.buffer.com:443,https,text/html,GET,52.54.124.215,/,1494302000,54.145.245.164,8,False,,,,,,,
dev-gcp-webexamplestunnel-mx.dev.buffer.com,404 Not Found,404,146,dev-gcp-webexamplestunnel-mx.dev.buffer.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,True,2023-05-03T00:00:00Z,2024-05-30T23:59:59Z,CN=*.buffer.com,*.buffer.com,*.reply.buffer.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,8776a0b18563b324f26256b5520e5178,95a467fa073a3dc677f7e10911e7af6497039c8c5b05748b8d5c204c601bd574,True,ctls,dev-gcp-webexamplestunnel-mx.dev.buffer.com,443,https://dev-gcp-webexamplestunnel-mx.dev.buffer.com:443,https,text/html,GET,54.145.245.164,/,1494302000,52.204.84.145,8,False,,,,,,,
dev.buffer.com,Buffer: All-you-need social media toolkit for small businesses,200,212436,dev.buffer.com,443,True,tls13,TLS_AES_128_GCM_SHA256,,2023-04-25T00:00:00Z,2024-04-23T23:59:59Z,"CN=buffer.com, O=Cloudflare\, Inc., L=San Francisco, ST=California, C=US",buffer.com,buffer.com,"CN=Cloudflare Inc ECC CA-3, O=Cloudflare\, Inc., C=US",Cloudflare Inc ECC CA-3,"Cloudflare, Inc.",67ccffe4dabc37f6ef78ae2bd04fe7fa,6f7085703a670feb69d6bcf891ae24d78c48ef89641e662bd104487feb155f9f,True,ctls,dev.buffer.com,443,https://dev.buffer.com:443,https,text/html,GET,104.16.140.52,/,-839307715,2606:4700::6810:8d34,385,False,cloudflare,cloudflare,webpack,True,"Cloudflare, Inc.",,
dev.fetlife.com,"The Social Network for the BDSM, Fetish & Kinky Community | FetLife",200,58457,fetlife.com,443,True,tls13,TLS_AES_128_GCM_SHA256,,2023-07-14T00:00:00Z,2024-07-01T23:59:59Z,CN=*.fetlife.com,*.fetlife.com,fetlife.com,"CN=GeoTrust ECC CA 2018, OU=www.digicert.com, O=DigiCert Inc, C=US",GeoTrust ECC CA 2018,DigiCert Inc,16d1b27684eb493d367b747ae8a3c62a,e16cb42ca57a9177eb52b5aa61704656795f9d2a21d2d299b191e0e6531d64f1,True,ctls,fetlife.com,443,https://dev.fetlife.com:443,https,text/html,GET,151.101.1.91,/,-809916177,151.101.193.91,80,False,fastly,,Varnish,True,,https://fetlife.com/,
dev13-ecms.dev.buffer.com,404 Not Found,404,146,dev13-ecms.dev.buffer.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,True,2023-05-03T00:00:00Z,2024-05-30T23:59:59Z,CN=*.buffer.com,*.buffer.com,*.reply.buffer.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,8776a0b18563b324f26256b5520e5178,95a467fa073a3dc677f7e10911e7af6497039c8c5b05748b8d5c204c601bd574,True,ctls,dev13-ecms.dev.buffer.com,443,https://dev13-ecms.dev.buffer.com:443,https,text/html,GET,52.86.92.6,/,1494302000,52.54.124.215,8,False,,,,,,,
dev3.buffer.com,Social Media Management Platform | Buffer,530,411520,dev3.buffer.com,443,True,tls13,TLS_AES_128_GCM_SHA256,,2023-04-25T00:00:00Z,2024-04-23T23:59:59Z,"CN=buffer.com, O=Cloudflare\, Inc., L=San Francisco, ST=California, C=US",buffer.com,buffer.com,"CN=Cloudflare Inc ECC CA-3, O=Cloudflare\, Inc., C=US",Cloudflare Inc ECC CA-3,"Cloudflare, Inc.",67ccffe4dabc37f6ef78ae2bd04fe7fa,6f7085703a670feb69d6bcf891ae24d78c48ef89641e662bd104487feb155f9f,True,ctls,dev3.buffer.com,443,https://dev3.buffer.com:443,https,text/html,GET,104.16.140.52,/,2066850657,2606:4700::6810:8d34,148,False,cloudflare,cloudflare,Cloudflare,True,"Cloudflare, Inc.",,
dev4.buffer.com,Social Media Management Platform | Buffer,530,411520,dev4.buffer.com,443,True,tls13,TLS_AES_128_GCM_SHA256,,2023-04-25T00:00:00Z,2024-04-23T23:59:59Z,"CN=buffer.com, O=Cloudflare\, Inc., L=San Francisco, ST=California, C=US",buffer.com,buffer.com,"CN=Cloudflare Inc ECC CA-3, O=Cloudflare\, Inc., C=US",Cloudflare Inc ECC CA-3,"Cloudflare, Inc.",67ccffe4dabc37f6ef78ae2bd04fe7fa,6f7085703a670feb69d6bcf891ae24d78c48ef89641e662bd104487feb155f9f,True,ctls,dev4.buffer.com,443,https://dev4.buffer.com:443,https,text/html,GET,104.16.140.52,/,-1320565704,2606:4700::6810:8d34,148,False,cloudflare,cloudflare,Cloudflare,True,"Cloudflare, Inc.",,
deveco-dre.dev.buffer.com,404 Not Found,404,146,deveco-dre.dev.buffer.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,True,2023-05-03T00:00:00Z,2024-05-30T23:59:59Z,CN=*.buffer.com,*.buffer.com,*.reply.buffer.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,8776a0b18563b324f26256b5520e5178,95a467fa073a3dc677f7e10911e7af6497039c8c5b05748b8d5c204c601bd574,True,ctls,deveco-dre.dev.buffer.com,443,https://deveco-dre.dev.buffer.com:443,https,text/html,GET,52.54.124.215,/,1494302000,52.86.92.6,8,False,,,,,,,
developers.buffer.com,Overview – Buffer Developers,200,5272,developers.buffer.com,443,True,tls13,TLS_AES_128_GCM_SHA256,,2023-04-25T00:00:00Z,2024-04-23T23:59:59Z,"CN=buffer.com, O=Cloudflare\, Inc., L=San Francisco, ST=California, C=US",buffer.com,buffer.com,"CN=Cloudflare Inc ECC CA-3, O=Cloudflare\, Inc., C=US",Cloudflare Inc ECC CA-3,"Cloudflare, Inc.",67ccffe4dabc37f6ef78ae2bd04fe7fa,6f7085703a670feb69d6bcf891ae24d78c48ef89641e662bd104487feb155f9f,True,ctls,developers.buffer.com,443,https://developers.buffer.com:443,https,text/html,GET,104.16.140.52,/,1391275899,2606:4700::6810:8c34,161,False,cloudflare,cloudflare,Varnish,True,"Cloudflare, Inc.",,
development.contest.fetlife.com,"The Social Network for the BDSM, Fetish & Kinky Community | FetLife",200,58457,fetlife.com,443,True,tls13,TLS_AES_128_GCM_SHA256,,2023-07-14T00:00:00Z,2024-07-01T23:59:59Z,CN=*.fetlife.com,*.fetlife.com,fetlife.com,"CN=GeoTrust ECC CA 2018, OU=www.digicert.com, O=DigiCert Inc, C=US",GeoTrust ECC CA 2018,DigiCert Inc,16d1b27684eb493d367b747ae8a3c62a,e16cb42ca57a9177eb52b5aa61704656795f9d2a21d2d299b191e0e6531d64f1,True,ctls,fetlife.com,443,https://development.contest.fetlife.com:443,https,text/html,GET,151.101.1.91,/,-809916177,151.101.193.91,80,False,fastly,,Varnish,True,,https://fetlife.com/,
device-gateway-na.dev.buffer.com,404 Not Found,404,146,device-gateway-na.dev.buffer.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,True,2023-05-03T00:00:00Z,2024-05-30T23:59:59Z,CN=*.buffer.com,*.buffer.com,*.reply.buffer.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,8776a0b18563b324f26256b5520e5178,95a467fa073a3dc677f7e10911e7af6497039c8c5b05748b8d5c204c601bd574,True,ctls,device-gateway-na.dev.buffer.com,443,https://device-gateway-na.dev.buffer.com:443,https,text/html,GET,54.145.245.164,/,1494302000,52.86.92.6,8,False,,,,,,,
device1467084-bc8bcf1d.fetlife.com,"The Social Network for the BDSM, Fetish & Kinky Community | FetLife",200,58457,fetlife.com,443,True,tls13,TLS_AES_128_GCM_SHA256,,2023-07-14T00:00:00Z,2024-07-01T23:59:59Z,CN=*.fetlife.com,*.fetlife.com,fetlife.com,"CN=GeoTrust ECC CA 2018, OU=www.digicert.com, O=DigiCert Inc, C=US",GeoTrust ECC CA 2018,DigiCert Inc,16d1b27684eb493d367b747ae8a3c62a,e16cb42ca57a9177eb52b5aa61704656795f9d2a21d2d299b191e0e6531d64f1,True,ctls,fetlife.com,443,https://device1467084-bc8bcf1d.fetlife.com:443,https,text/html,GET,151.101.1.91,/,,151.101.193.91,80,False,fastly,,Varnish,True,,https://fetlife.com/,
device2122107-854d6d22.fetlife.com,"The Social Network for the BDSM, Fetish & Kinky Community | FetLife",200,58457,fetlife.com,443,True,tls13,TLS_AES_128_GCM_SHA256,,2023-07-14T00:00:00Z,2024-07-01T23:59:59Z,CN=*.fetlife.com,*.fetlife.com,fetlife.com,"CN=GeoTrust ECC CA 2018, OU=www.digicert.com, O=DigiCert Inc, C=US",GeoTrust ECC CA 2018,DigiCert Inc,16d1b27684eb493d367b747ae8a3c62a,e16cb42ca57a9177eb52b5aa61704656795f9d2a21d2d299b191e0e6531d64f1,True,ctls,fetlife.com,443,https://device2122107-854d6d22.fetlife.com:443,https,text/html,GET,151.101.1.91,/,-809916177,151.101.193.91,80,False,fastly,,Varnish,True,,https://fetlife.com/,
device2303892-5ea8f3f5-local.fetlife.com,"The Social Network for the BDSM, Fetish & Kinky Community | FetLife",200,58457,fetlife.com,443,True,tls13,TLS_AES_128_GCM_SHA256,,2023-07-14T00:00:00Z,2024-07-01T23:59:59Z,CN=*.fetlife.com,*.fetlife.com,fetlife.com,"CN=GeoTrust ECC CA 2018, OU=www.digicert.com, O=DigiCert Inc, C=US",GeoTrust ECC CA 2018,DigiCert Inc,16d1b27684eb493d367b747ae8a3c62a,e16cb42ca57a9177eb52b5aa61704656795f9d2a21d2d299b191e0e6531d64f1,True,ctls,fetlife.com,443,https://device2303892-5ea8f3f5-local.fetlife.com:443,https,text/html,GET,151.101.1.91,/,-809916177,151.101.193.91,80,False,fastly,,Varnish,True,,https://fetlife.com/,
device2396871-4f821707-local.fetlife.com,"The Social Network for the BDSM, Fetish & Kinky Community | FetLife",200,58457,fetlife.com,443,True,tls13,TLS_AES_128_GCM_SHA256,,2023-07-14T00:00:00Z,2024-07-01T23:59:59Z,CN=*.fetlife.com,*.fetlife.com,fetlife.com,"CN=GeoTrust ECC CA 2018, OU=www.digicert.com, O=DigiCert Inc, C=US",GeoTrust ECC CA 2018,DigiCert Inc,16d1b27684eb493d367b747ae8a3c62a,e16cb42ca57a9177eb52b5aa61704656795f9d2a21d2d299b191e0e6531d64f1,True,ctls,fetlife.com,443,https://device2396871-4f821707-local.fetlife.com:443,https,text/html,GET,151.101.1.91,/,-809916177,151.101.193.91,80,False,fastly,,Varnish,True,,https://fetlife.com/,
device2527530-8f2776ad.fetlife.com,"The Social Network for the BDSM, Fetish & Kinky Community | FetLife",200,58457,fetlife.com,443,True,tls13,TLS_AES_128_GCM_SHA256,,2023-07-14T00:00:00Z,2024-07-01T23:59:59Z,CN=*.fetlife.com,*.fetlife.com,fetlife.com,"CN=GeoTrust ECC CA 2018, OU=www.digicert.com, O=DigiCert Inc, C=US",GeoTrust ECC CA 2018,DigiCert Inc,16d1b27684eb493d367b747ae8a3c62a,e16cb42ca57a9177eb52b5aa61704656795f9d2a21d2d299b191e0e6531d64f1,True,ctls,fetlife.com,443,https://device2527530-8f2776ad.fetlife.com:443,https,text/html,GET,146.75.117.91,/,,146.75.117.91,80,False,fastly,,Varnish,True,,https://fetlife.com/,
device3014918-46def63f.fetlife.com,"The Social Network for the BDSM, Fetish & Kinky Community | FetLife",200,58457,fetlife.com,443,True,tls13,TLS_AES_128_GCM_SHA256,,2023-07-14T00:00:00Z,2024-07-01T23:59:59Z,CN=*.fetlife.com,*.fetlife.com,fetlife.com,"CN=GeoTrust ECC CA 2018, OU=www.digicert.com, O=DigiCert Inc, C=US",GeoTrust ECC CA 2018,DigiCert Inc,16d1b27684eb493d367b747ae8a3c62a,e16cb42ca57a9177eb52b5aa61704656795f9d2a21d2d299b191e0e6531d64f1,True,ctls,fetlife.com,443,https://device3014918-46def63f.fetlife.com:443,https,text/html,GET,151.101.1.91,/,-809916177,151.101.193.91,80,False,fastly,,Varnish,True,,https://fetlife.com/,
devifsadmin.dev.buffer.com,404 Not Found,404,146,devifsadmin.dev.buffer.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,True,2023-05-03T00:00:00Z,2024-05-30T23:59:59Z,CN=*.buffer.com,*.buffer.com,*.reply.buffer.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,8776a0b18563b324f26256b5520e5178,95a467fa073a3dc677f7e10911e7af6497039c8c5b05748b8d5c204c601bd574,True,ctls,devifsadmin.dev.buffer.com,443,https://devifsadmin.dev.buffer.com:443,https,text/html,GET,54.145.245.164,/,1494302000,52.204.84.145,8,False,,,,,,,
devkubhal.dev.buffer.com,404 Not Found,404,146,devkubhal.dev.buffer.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,True,2023-05-03T00:00:00Z,2024-05-30T23:59:59Z,CN=*.buffer.com,*.buffer.com,*.reply.buffer.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,8776a0b18563b324f26256b5520e5178,95a467fa073a3dc677f7e10911e7af6497039c8c5b05748b8d5c204c601bd574,True,ctls,devkubhal.dev.buffer.com,443,https://devkubhal.dev.buffer.com:443,https,text/html,GET,54.145.245.164,/,1494302000,52.54.124.215,8,False,,,,,,,
devnikolayh.dev.buffer.com,404 Not Found,404,146,devnikolayh.dev.buffer.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,True,2023-05-03T00:00:00Z,2024-05-30T23:59:59Z,CN=*.buffer.com,*.buffer.com,*.reply.buffer.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,8776a0b18563b324f26256b5520e5178,95a467fa073a3dc677f7e10911e7af6497039c8c5b05748b8d5c204c601bd574,True,ctls,devnikolayh.dev.buffer.com,443,https://devnikolayh.dev.buffer.com:443,https,text/html,GET,54.145.245.164,/,1494302000,52.204.84.145,8,False,,,,,,,
devstatus-gateway.dev.buffer.com,404 Not Found,404,146,devstatus-gateway.dev.buffer.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,True,2023-05-03T00:00:00Z,2024-05-30T23:59:59Z,CN=*.buffer.com,*.buffer.com,*.reply.buffer.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,8776a0b18563b324f26256b5520e5178,95a467fa073a3dc677f7e10911e7af6497039c8c5b05748b8d5c204c601bd574,True,ctls,devstatus-gateway.dev.buffer.com,443,https://devstatus-gateway.dev.buffer.com:443,https,text/html,GET,54.145.245.164,/,1494302000,52.204.84.145,8,False,,,,,,,
devui.dev.buffer.com,404 Not Found,404,146,devui.dev.buffer.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,True,2023-05-03T00:00:00Z,2024-05-30T23:59:59Z,CN=*.buffer.com,*.buffer.com,*.reply.buffer.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,8776a0b18563b324f26256b5520e5178,95a467fa073a3dc677f7e10911e7af6497039c8c5b05748b8d5c204c601bd574,True,ctls,devui.dev.buffer.com,443,https://devui.dev.buffer.com:443,https,text/html,GET,52.204.84.145,/,1494302000,54.145.245.164,8,False,,,,,,,
dfp3-secure01a.dev.buffer.com,404 Not Found,404,146,dfp3-secure01a.dev.buffer.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,True,2023-05-03T00:00:00Z,2024-05-30T23:59:59Z,CN=*.buffer.com,*.buffer.com,*.reply.buffer.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,8776a0b18563b324f26256b5520e5178,95a467fa073a3dc677f7e10911e7af6497039c8c5b05748b8d5c204c601bd574,True,ctls,dfp3-secure01a.dev.buffer.com,443,https://dfp3-secure01a.dev.buffer.com:443,https,text/html,GET,52.86.92.6,/,1494302000,52.54.124.215,8,False,,,,,,,
dhcp53-71.dev.buffer.com,404 Not Found,404,146,dhcp53-71.dev.buffer.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,True,2023-05-03T00:00:00Z,2024-05-30T23:59:59Z,CN=*.buffer.com,*.buffer.com,*.reply.buffer.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,8776a0b18563b324f26256b5520e5178,95a467fa073a3dc677f7e10911e7af6497039c8c5b05748b8d5c204c601bd574,True,ctls,dhcp53-71.dev.buffer.com,443,https://dhcp53-71.dev.buffer.com:443,https,text/html,GET,52.54.124.215,/,1494302000,54.145.245.164,8,False,,,,,,,
dhf.fetlife.com,"The Social Network for the BDSM, Fetish & Kinky Community | FetLife",200,58457,fetlife.com,443,True,tls13,TLS_AES_128_GCM_SHA256,,2023-07-14T00:00:00Z,2024-07-01T23:59:59Z,CN=*.fetlife.com,*.fetlife.com,fetlife.com,"CN=GeoTrust ECC CA 2018, OU=www.digicert.com, O=DigiCert Inc, C=US",GeoTrust ECC CA 2018,DigiCert Inc,16d1b27684eb493d367b747ae8a3c62a,e16cb42ca57a9177eb52b5aa61704656795f9d2a21d2d299b191e0e6531d64f1,True,ctls,fetlife.com,443,https://dhf.fetlife.com:443,https,text/html,GET,146.75.121.91,/,-809916177,146.75.121.91,80,False,fastly,,Varnish,True,,https://fetlife.com/,
dictionnaire.dev.buffer.com,404 Not Found,404,146,dictionnaire.dev.buffer.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,True,2023-05-03T00:00:00Z,2024-05-30T23:59:59Z,CN=*.buffer.com,*.buffer.com,*.reply.buffer.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,8776a0b18563b324f26256b5520e5178,95a467fa073a3dc677f7e10911e7af6497039c8c5b05748b8d5c204c601bd574,True,ctls,dictionnaire.dev.buffer.com,443,https://dictionnaire.dev.buffer.com:443,https,text/html,GET,52.204.84.145,/,1494302000,54.145.245.164,8,False,,,,,,,
digits1db.dev.buffer.com,404 Not Found,404,146,digits1db.dev.buffer.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,True,2023-05-03T00:00:00Z,2024-05-30T23:59:59Z,CN=*.buffer.com,*.buffer.com,*.reply.buffer.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,8776a0b18563b324f26256b5520e5178,95a467fa073a3dc677f7e10911e7af6497039c8c5b05748b8d5c204c601bd574,True,ctls,digits1db.dev.buffer.com,443,https://digits1db.dev.buffer.com:443,https,text/html,GET,52.86.92.6,/,1494302000,52.54.124.215,8,False,,,,,,,
dimensionantropologica.dev.buffer.com,404 Not Found,404,146,dimensionantropologica.dev.buffer.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,True,2023-05-03T00:00:00Z,2024-05-30T23:59:59Z,CN=*.buffer.com,*.buffer.com,*.reply.buffer.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,8776a0b18563b324f26256b5520e5178,95a467fa073a3dc677f7e10911e7af6497039c8c5b05748b8d5c204c601bd574,True,ctls,dimensionantropologica.dev.buffer.com,443,https://dimensionantropologica.dev.buffer.com:443,https,text/html,GET,52.86.92.6,/,1494302000,52.54.124.215,8,False,,,,,,,
diversity.buffer.com,502 Server Error,502,718,diversity.buffer.com,443,True,tls13,TLS_AES_128_GCM_SHA256,,2023-04-25T00:00:00Z,2024-04-23T23:59:59Z,"CN=buffer.com, O=Cloudflare\, Inc., L=San Francisco, ST=California, C=US",buffer.com,buffer.com,"CN=Cloudflare Inc ECC CA-3, O=Cloudflare\, Inc., C=US",Cloudflare Inc ECC CA-3,"Cloudflare, Inc.",67ccffe4dabc37f6ef78ae2bd04fe7fa,6f7085703a670feb69d6bcf891ae24d78c48ef89641e662bd104487feb155f9f,True,ctls,diversity.buffer.com,443,https://diversity.buffer.com:443,https,text/html,GET,104.16.140.52,/,-314060247,2606:4700::6810:8d34,12,False,cloudflare,cloudflare,HTTP/3,True,"Cloudflare, Inc.",,
dlcatdashboard.dev.buffer.com,404 Not Found,404,146,dlcatdashboard.dev.buffer.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,True,2023-05-03T00:00:00Z,2024-05-30T23:59:59Z,CN=*.buffer.com,*.buffer.com,*.reply.buffer.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,8776a0b18563b324f26256b5520e5178,95a467fa073a3dc677f7e10911e7af6497039c8c5b05748b8d5c204c601bd574,True,ctls,dlcatdashboard.dev.buffer.com,443,https://dlcatdashboard.dev.buffer.com:443,https,text/html,GET,52.86.92.6,/,1494302000,52.54.124.215,8,False,,,,,,,
dns-erpalt.dev.buffer.com,404 Not Found,404,146,dns-erpalt.dev.buffer.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,True,2023-05-03T00:00:00Z,2024-05-30T23:59:59Z,CN=*.buffer.com,*.buffer.com,*.reply.buffer.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,8776a0b18563b324f26256b5520e5178,95a467fa073a3dc677f7e10911e7af6497039c8c5b05748b8d5c204c601bd574,True,ctls,dns-erpalt.dev.buffer.com,443,https://dns-erpalt.dev.buffer.com:443,https,text/html,GET,54.145.245.164,/,1494302000,52.86.92.6,8,False,,,,,,,
dns01test.dev.buffer.com,404 Not Found,404,146,dns01test.dev.buffer.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,True,2023-05-03T00:00:00Z,2024-05-30T23:59:59Z,CN=*.buffer.com,*.buffer.com,*.reply.buffer.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,8776a0b18563b324f26256b5520e5178,95a467fa073a3dc677f7e10911e7af6497039c8c5b05748b8d5c204c601bd574,True,ctls,dns01test.dev.buffer.com,443,https://dns01test.dev.buffer.com:443,https,text/html,GET,52.54.124.215,/,1494302000,54.145.245.164,8,False,,,,,,,
