input,title,status_code,content_length,tls_host,tls_port,tls_probe_status,tls_tls_version,tls_cipher,tls_expired,tls_not_before,tls_not_after,tls_subject_dn,tls_subject_cn,tls_subject_an_,tls_issuer_dn,tls_issuer_cn,tls_issuer_org_,tls_fingerprint_hash_md,tls_fingerprint_hash_sha,tls_tls_connection,tls_sni,port,url,scheme,webserver,content_type,method,host,path,favicon,a_,lines,failed,csp_domains_,tls_subject_org_,tech_,cdn_name,cdn,tls_mismatched,tls_wildcard_certificate,final_url,tls_self_signed
onetrust.spe.sony.com,SiteMinder Password Services,200,40637,ssoext.spe.sony.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,,2023-04-27T00:00:00Z,2023-11-11T23:59:59Z,"CN=ssoext.spe.sony.com, O=Sony Pictures Entertainment\, Inc., L=Culver City, ST=California, C=US",ssoext.spe.sony.com,fcm-china.spe.sony.com,"CN=GeoTrust RSA CA 2018, OU=www.digicert.com, O=DigiCert Inc, C=US",GeoTrust RSA CA 2018,DigiCert Inc,1ce2c14f3a21bf8afef2329c32f0c5cd,21dfb14fbd4633aa2e913dc31d380f02a4c84b1c471badc8b9e27d5a11a85489,ctls,ssoext.spe.sony.com,443,https://onetrust.spe.sony.com:443,https,Apache/2.4.56 (Unix) OpenSSL/1.0.2zh-fips-dev mod_jk/1.2.48,text/html,GET,173.251.241.56,/,-952874917,173.251.241.56,851,False,,"Sony Pictures Entertainment, Inc.",mod_jk:1.2.48,,,,,https://ssoext.spe.sony.com/siteminderagent/forms/onetrust/login.fcc?TYPE=33554432&REALMOID=06-00098457-a5a1-1e7c-a433-81e00ac00000&GUID=&SMAUTHREASON=0&METHOD=GET&SMAGENTNAME=-SM-PpqudUF9hQyAftismaR3V1vbVzIw2kRLW2wwqkPGuNXL0A%2fpxRaRaYKRKbVIILXX&TARGET=-SM-HTTPS%3a%2f%2fssoext%2espe%2esony%2ecom%2faffwebservices%2fredirectjsp%2fonetrust%2ejsp%3fSPID%3dhttps%3a%2f%2fwww%2eonetrust%2ecom%2fsaml2%26SMPORTALURL%3dhttps-%3A-%2F-%2Fssoext%2espe%2esony%2ecom-%2Faffwebservices-%2Fpublic-%2Fsaml2sso%26SAMLTRANSACTIONID%3d5f9431d4--a09ee59f--39e77031--7a9c30f3--49e7447a--538,
pages.direct.account.sony.com,403 - Forbidden: Access is denied.,403,1233,pages.direct.account.sony.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,,2022-07-09T00:00:00Z,2023-08-09T23:59:59Z,"CN=pages.direct.account.sony.com, O=SALESFORCE.COM\, INC., L=San Francisco, ST=California, C=US",pages.direct.account.sony.com,pages.direct.account.sony.com,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,5f561e9fac21dd50d7becb8f82ada9a0,848f911d914055d40b3ccaab5b30ce802d49b094968f983e8af100d6eadd1ace,ctls,pages.direct.account.sony.com,443,https://pages.direct.account.sony.com:443,https,,text/html,GET,13.111.38.231,/,-207424980,13.111.38.231,30,False,,"SALESFORCE.COM, INC.",,,,,,,
pages.email.nbg.sel.sony.com,403 - Forbidden: Access is denied.,403,1233,pages.email.nbg.sel.sony.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,,2023-03-02T00:00:00Z,2024-04-01T23:59:59Z,"CN=pages.email.nbg.sel.sony.com, O=Salesforce.com\, Inc., L=San Francisco, ST=California, C=US",pages.email.nbg.sel.sony.com,pages.email.nbg.sel.sony.com,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,a099b614cf6f7a7fc7bc9ba6962784af,76faa15434b80489abe1f5852c13e6d9205af2dbc4a3bccaab6fad35b38763a6,ctls,pages.email.nbg.sel.sony.com,443,https://pages.email.nbg.sel.sony.com:443,https,,text/html,GET,13.111.214.90,/,-207424980,13.111.214.90,30,False,,"Salesforce.com, Inc.",,,,,,,
pages.pro.sony.com,Landing Page,200,90493,pages.pro.sony.com,443,True,tls12,TLS_ECDHE_ECDSA_WITH_AES_128_GCM_SHA256,,2023-04-06T00:00:00Z,2024-04-05T23:59:59Z,"CN=pages.pro.sony.com, O=Cloudflare\, Inc., L=San Francisco, ST=California, C=US",pages.pro.sony.com,pages.pro.sony.com,"CN=Cloudflare Inc ECC CA-3, O=Cloudflare\, Inc., C=US",Cloudflare Inc ECC CA-3,"Cloudflare, Inc.",b51a93962afc8bc29243f091320aaf14,405d9aaa33b5758a7f29a5fae6c8a6739a34f25b40ce7bf5da8cd8c9765a9f0a,ctls,pages.pro.sony.com,443,https://pages.pro.sony.com:443,https,cloudflare,text/html,GET,104.17.70.206,/,1690520757,104.17.73.206,873,False,,"Cloudflare, Inc.",Cloudflare Bot Management,cloudflare,True,,,,
panopta.spe.sony.com,Panopta,200,5517,ssoext.spe.sony.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,,2023-04-27T00:00:00Z,2023-11-11T23:59:59Z,"CN=ssoext.spe.sony.com, O=Sony Pictures Entertainment\, Inc., L=Culver City, ST=California, C=US",ssoext.spe.sony.com,fcm-china.spe.sony.com,"CN=GeoTrust RSA CA 2018, OU=www.digicert.com, O=DigiCert Inc, C=US",GeoTrust RSA CA 2018,DigiCert Inc,1ce2c14f3a21bf8afef2329c32f0c5cd,21dfb14fbd4633aa2e913dc31d380f02a4c84b1c471badc8b9e27d5a11a85489,ctls,ssoext.spe.sony.com,443,https://panopta.spe.sony.com:443,https,Apache/2.4.56 (Unix) OpenSSL/1.0.2zh-fips-dev mod_jk/1.2.48,text/html,GET,173.251.241.56,/,915141012,173.251.241.56,141,False,,"Sony Pictures Entertainment, Inc.",mod_jk:1.2.48,,,,,https://ssoext.spe.sony.com/siteminderagent/forms/panopta/login.fcc?TYPE=33554433&REALMOID=06-00037d27-05eb-173b-852d-c414adfbd0bd&GUID=&SMAUTHREASON=0&METHOD=GET&SMAGENTNAME=-SM-PpqudUF9hQyAftismaR3V1vbVzIw2kRLW2wwqkPGuNXL0A%2fpxRaRaYKRKbVIILXX&TARGET=-SM-HTTPS%3a%2f%2fssoext%2espe%2esony%2ecom%2faffwebservices%2fredirectjsp%2fpanopta%2ejsp%3fSPID%3dhttps%3a%2f%2ffortimonitor%2eforticloud%2ecom%2fsso%2fsony%2fmetadata%26SMPORTALURL%3dhttps-%3A-%2F-%2Fssoext%2espe%2esony%2ecom-%2Faffwebservices-%2Fpublic-%2Fsaml2sso%26SAMLTRANSACTIONID%3d11eef499--8a053b3c--c6e41822--eb2fb007--60bfa683--d0e,
partner.developer.sony.com,Partner site for Developers,200,3498,partner.developer.sony.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,,2023-05-26T00:00:00Z,2024-06-23T23:59:59Z,CN=partner.developer.sony.com,partner.developer.sony.com,cebpartner.developer.sony.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,d35e684598d90ab4d0b4c3a321da5368,d6b84fdc96c23cb56425ea6165b023f4b3532e903cbd170c0c8ccb4be5370893,ctls,partner.developer.sony.com,443,https://partner.developer.sony.com:443,https,Apache,text/html,GET,52.36.224.110,/,880069059,52.36.224.110,124,False,,,Ruby on Rails,,,,,https://partner.developer.sony.com/login?back_url=https%3A%2F%2Fpartner.developer.sony.com%2F,
partnerships.spe.sony.com,,200,125,partnerships.spe.sony.com,443,True,tls13,TLS_AES_128_GCM_SHA256,,2022-12-07T00:00:00Z,2023-09-06T23:59:59Z,"CN=extaz.spe.sony.com, O=Sony Pictures Entertainment\, Inc., L=Culver City, ST=California, C=US",extaz.spe.sony.com,www.scornow.com,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,7aee14be74088b620ec5e690190a4618,eeb55664f8cb7a87eb21a2583b2cbfa53d56716311f0d9e784fd7cc1480dec5e,ctls,partnerships.spe.sony.com,443,https://partnerships.spe.sony.com:443,https,Apache,text/html,GET,54.68.31.139,/,487366235,35.160.97.64,2,False,url=https://partnerships.spe.sony.com/partnerships/,"Sony Pictures Entertainment, Inc.",HSTS,,,,,,
pd.unlock.me.sony.com,404 Not Found,404,146,pd.unlock.me.sony.com,443,True,tls13,TLS_AES_128_GCM_SHA256,,2023-06-22T14:58:11Z,2023-09-20T14:58:10Z,CN=pd.unlock.me.sony.com,pd.unlock.me.sony.com,pd.unlock.me.sony.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,cc3ecb1b120a42766d00661ad0d4759b,1644274e3988f5f4b3b2a934292c468ea48bc740daa8b94ebcbd6c26c32ed0a2,ctls,pd.unlock.me.sony.com,443,https://pd.unlock.me.sony.com:443,https,nginx,text/html,GET,52.42.159.219,/,1494302000,34.215.170.52,8,False,,,Nginx,,,,,,
people.sie.sony.com,People Search,200,691,people.sie.sony.com,443,True,tls13,TLS_AES_128_GCM_SHA256,,2023-06-22T00:00:00Z,2024-06-22T23:59:59Z,"CN=centerstage.sie.sony.com, O=Sony Interactive Entertainment LLC, L=San Mateo, ST=California, C=US",centerstage.sie.sony.com,people.sie.sony.com,"CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert Global G2 TLS RSA SHA256 2020 CA1,DigiCert Inc,122085dc34a060e51b557533d062d249,02c503fe0586f2ee66779223a22f6831f1d1ea4d55f3f0f2e6cfedfa4538de01,ctls,people.sie.sony.com,443,https://people.sie.sony.com:443,https,AmazonS3,text/html,GET,18.165.183.74,/,-2009722838,2600:9000:21f3:3200:7:c0a3:99c0:93a1,1,False,,Sony Interactive Entertainment LLC,Amazon Web Services,cloudfront,True,,,,
pet-pdp.sony.com,Access Denied,403,269,pet-pdp.sony.com,443,True,tls13,TLS_AES_256_GCM_SHA384,,2023-05-24T02:59:08Z,2023-08-22T02:59:07Z,CN=production-pdp.sony.co.uk,production-pdp.sony.co.uk,uat-pdp.sony.ru,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,40b3ede378de24837d57fc44f44e17b5,7bfa7e3efbb763bdcc955036a14b86eaad147bef03d2e843faf05278a79c339e,ctls,pet-pdp.sony.com,443,https://pet-pdp.sony.com:443,https,AkamaiGHost,text/html,GET,104.70.80.41,/,626730784,2a02:26f0:3500:882::3ec5,10,False,*.lightning.com,,HSTS,,,,,,
pim.sel.sony.com,403 Forbidden,403,118,pim.sel.sony.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,,2023-06-22T00:00:00Z,2024-07-20T23:59:59Z,CN=pim.sel.sony.com,pim.sel.sony.com,*.pim.sel.sony.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,2a9865d98aeb322a9d5fb14e265139d7,39a54ec119089cbf8f5d2a17874ec1b7b927ea268c783c7565e115494ebbfb4d,ctls,pim.sel.sony.com,443,https://pim.sel.sony.com:443,https,awselb/2.0,text/html,GET,44.208.58.69,/,1344368402,2600:1f18:1608:1202:7376:d4fb:49c5:75b3,7,False,,,,,,,True,,
pin.spe.sony.com,400 Bad Request,400,226,ssoext.spe.sony.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,,2023-04-27T00:00:00Z,2023-11-11T23:59:59Z,"CN=ssoext.spe.sony.com, O=Sony Pictures Entertainment\, Inc., L=Culver City, ST=California, C=US",ssoext.spe.sony.com,fcm-china.spe.sony.com,"CN=GeoTrust RSA CA 2018, OU=www.digicert.com, O=DigiCert Inc, C=US",GeoTrust RSA CA 2018,DigiCert Inc,1ce2c14f3a21bf8afef2329c32f0c5cd,21dfb14fbd4633aa2e913dc31d380f02a4c84b1c471badc8b9e27d5a11a85489,ctls,ssoext.spe.sony.com,443,https://pin.spe.sony.com:443,https,Apache/2.4.56 (Unix) OpenSSL/1.0.2zh-fips-dev mod_jk/1.2.48,text/html,GET,173.251.241.56,/,-1160811950,173.251.241.56,9,False,,"Sony Pictures Entertainment, Inc.",mod_jk:1.2.48,,,,,https://ssoext.spe.sony.com:/siteminderagent/forms/2factor/smpwservices.fcc?TYPE=33554432&REALMOID=06-0007c630-6207-15b9-9a97-c414adfb902d&GUID=&SMAUTHREASON=0&METHOD=GET&SMAGENTNAME=-SM-PpqudUF9hQyAftismaR3V1vbVzIw2kRLW2wwqkPGuNXL0A%2fpxRaRaYKRKbVIILXX&TARGET=-SM-https%3a%2f%2fssoext%2espe%2esony%2ecom%2faffwebservices%2fredirectjsp%2fpinreset%2fwelcome%2ejsp,
piratessweeps.experience.sony.com,Login - Trupanion Marketing Portal,200,7396,www.mytruportal.com,443,True,tls12,TLS_RSA_WITH_AES_128_CBC_SHA,,2023-03-12T13:43:43Z,2024-04-09T22:13:59Z,CN=www.mytruportal.com,www.mytruportal.com,www.mytruportal.com,"CN=Go Daddy Secure Certificate Authority - G2, OU=http://certs.godaddy.com/repository/, O=GoDaddy.com\, Inc., L=Scottsdale, ST=Arizona, C=US",Go Daddy Secure Certificate Authority - G2,"GoDaddy.com, Inc.",eb16ce043f737a3b94c5006e6ae2179a,48dd200971bea92ddcd3414b96e210a67db8c74e6c24fa647f58afb1b12ddcd6,ctls,www.mytruportal.com,443,https://piratessweeps.experience.sony.com:443,https,Server,text/html,GET,108.166.30.136,/,-1855785960,108.166.30.136,253,False,,,HSTS,,,,,https://www.mytruportal.com/login.asp,
ppm.spe.sony.com,,404,,ppm.spe.sony.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,,2023-06-09T18:13:12Z,2024-06-03T18:13:12Z,"CN=*.msappproxy.net, O=Microsoft Corporation, L=Redmond, ST=WA, C=US",*.msappproxy.net,*.updater.msappproxy.net,"CN=Microsoft Azure TLS Issuing CA 05, O=Microsoft Corporation, C=US",Microsoft Azure TLS Issuing CA 05,Microsoft Corporation,99e007730393707ec1938b52b05eef2b,805dbf427da5b12cc683db772b363815bd91ea8919f3eabc7a3caeefaa80268d,ctls,ppm.spe.sony.com,443,https://ppm.spe.sony.com:443,https,,,GET,52.149.215.200,/,-1840324437,52.149.215.200,1,False,,Microsoft Corporation,,azure,True,True,True,,
preview-uat-pdp.sony.com,Access Denied,403,184,preview-uat-pdp.sony.com,443,True,tls13,TLS_AES_256_GCM_SHA384,,2023-06-23T03:44:52Z,2023-09-21T03:44:51Z,CN=preview-production-pdp.sony.co.uk,preview-production-pdp.sony.co.uk,uat-global.sony.eu,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,f54ab3f38536dbd794e473e045323f5a,01339c65c9d0bc110546ea9f3a522ad4fe212dc0e9806d17ba4548ccb480d3e2,ctls,preview-uat-pdp.sony.com,443,https://preview-uat-pdp.sony.com:443,https,,text/html,GET,104.102.53.180,/,1131814117,2a02:26f0:480:59a::3ec6,10,False,,,,,,,,,
preview.sony.com,Access Denied,404,266,preview.sony.com,443,True,tls13,TLS_AES_256_GCM_SHA384,,2023-06-18T20:20:53Z,2023-09-16T20:20:52Z,CN=preview.sony.com,preview.sony.com,preview.sonylatvija.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,5a6de93142b7d2f4b6607d7610fe2d12,fa170b4f8b319a9877c3778a221aeba5e8eb5e7f661d6b782681b0f93b7a5e67,ctls,preview.sony.com,443,https://preview.sony.com:443,https,,text/html,GET,104.126.37.168,/,-1761626187,2a02:26f0:1700:11::b856:678b,10,False,,,,,,,,,
prism.spe.sony.com,,200,87,prism.spe.sony.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,,2022-11-02T00:00:00Z,2023-11-09T23:59:59Z,"CN=extedc.spe.sony.com, O=Sony Pictures Entertainment\, Inc., L=Culver City, ST=California, C=US",extedc.spe.sony.com,gpms.spe.sony.com,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,ad87659028a6900e65384500b432991e,16c67fa6c8e613b4380774e50ae96b58b6aa9eee5f12359af9e286d82965d2a3,ctls,prism.spe.sony.com,443,https://prism.spe.sony.com:443,https,Apache,text/html,GET,173.251.241.24,/,487366235,173.251.241.24,2,False,,"Sony Pictures Entertainment, Inc.",Apache,,,,,,
pro.sony.com,Sony Professional - Products and Solutions to Redefine Your Business,200,482588,pro.sony,443,True,tls13,TLS_AES_256_GCM_SHA384,,2023-05-03T08:41:37Z,2023-08-01T08:41:36Z,CN=www.sony.at,www.sony.at,www.stage.electronics.sony.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,64d604703d8d2c8e67730c48a534d717,e0f6d60c0e2dcaa7225f69e1ffbc0095900ab08b767cb8e747f42b7a83e34358,ctls,pro.sony,443,https://pro.sony.com:443,https,ngp,text/html,GET,95.101.46.102,/,,2a02:26f0:3500:893::3834,13,False,,,Spring,,,,,https://pro.sony/ue_US/,
prod.cdp.gis.sony.com,Cloud Data Platform,200,2124,prod.cdp.gis.sony.com,443,True,tls13,TLS_AES_128_GCM_SHA256,,2023-02-20T00:00:00Z,2024-01-21T23:59:59Z,CN=prod.cdp.gis.sony.com,prod.cdp.gis.sony.com,*.prod.cdp.gis.sony.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,d995be7ad5519a13f42e40253b09d69f,cdb9cd13033acd5cf99258271adc20992f6030ca3baf956e92a518e78019c60b,ctls,prod.cdp.gis.sony.com,443,https://prod.cdp.gis.sony.com:443,https,AmazonS3,text/html,GET,18.66.97.12,/,-1718507869,2600:9000:223c:1e00:b:7b5b:c940:93a1,1,False,,,Amazon Web Services,cloudfront,True,,True,,
prodev.sony.com,Sony Partner Portal,200,6180,prodev.sony.com,443,True,tls13,TLS_AES_128_GCM_SHA256,,2023-03-18T00:00:00Z,2024-04-15T23:59:59Z,CN=prodev.sony.com,prodev.sony.com,prodev.sony.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,5f80277470928a3bda8eb572bb706999,5cc2515ca9ffaef7d9e1cc5a05e429340f22aab9527fc96623ed6830a01f1fbe,ctls,prodev.sony.com,443,https://prodev.sony.com:443,https,AmazonS3,text/html,GET,52.222.236.31,/,-1908211904,2600:9000:223e:5800:17:d1b3:8100:93a1,13,False,,,Amazon Web Services,cloudfront,True,,,,
production-pdp.sony.com,Access Denied,403,183,production-pdp.sony.com,443,True,tls13,TLS_AES_256_GCM_SHA384,,2023-05-24T02:59:08Z,2023-08-22T02:59:07Z,CN=production-pdp.sony.co.uk,production-pdp.sony.co.uk,uat-pdp.sony.ru,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,40b3ede378de24837d57fc44f44e17b5,7bfa7e3efbb763bdcc955036a14b86eaad147bef03d2e843faf05278a79c339e,ctls,production-pdp.sony.com,443,https://production-pdp.sony.com:443,https,,text/html,GET,104.70.80.41,/,2050291846,2a02:26f0:3500:88d::3ec5,10,False,,,,,,,,,
productionlogik-dm.spe.sony.com,PRODUCTION LOGIK - Sony Pictures Enterteinment,200,1494,productionlogik-dm.spe.sony.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,,2022-06-30T00:00:00Z,2023-07-25T23:59:59Z,"CN=productionlogik-dm.spe.sony.com, O=Sony Pictures Entertainment\, Inc., L=Culver City, ST=California, C=US",productionlogik-dm.spe.sony.com,productionlogik-dm.spe.sony.com,"CN=GeoTrust RSA CA 2018, OU=www.digicert.com, O=DigiCert Inc, C=US",GeoTrust RSA CA 2018,DigiCert Inc,4fd2f7e54f643fa0be977f655171c461,d6b510134c4f861465e7cdb50988a44c73dad2631c7febe74b3160dfe48ff0e3,ctls,productionlogik-dm.spe.sony.com,443,https://productionlogik-dm.spe.sony.com:443,https,Apache,text/html,GET,54.200.162.134,/,-1423369734,44.229.94.198,24,False,,"Sony Pictures Entertainment, Inc.",HSTS,,,,,,
productionlogik-qa.spe.sony.com,Sign in to your account,200,40953,login.microsoftonline.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,,2023-05-25T00:00:00Z,2024-05-25T23:59:59Z,"CN=stamp2.login.microsoftonline.com, O=Microsoft Corporation, L=Redmond, ST=Washington, C=US",stamp2.login.microsoftonline.com,stamp2.login.microsoftonline-int.com,"CN=DigiCert SHA2 Secure Server CA, O=DigiCert Inc, C=US",DigiCert SHA2 Secure Server CA,DigiCert Inc,7c7414a61d2496accd312122c5241231,2c204118a10394b7abd4cd1f9d1a885acb273a1ebe0091f82e567b1137495fb7,ctls,login.microsoftonline.com,443,https://productionlogik-qa.spe.sony.com:443,https,,text/html,GET,52.149.215.200,/,-184974299,52.149.215.200,95,False,,Microsoft Corporation,HSTS,azure,True,,,https://login.microsoftonline.com/66c65d8a-9158-4521-a2d8-664963db48e4/oauth2/authorize?response_type=code&client_id=587c21f9-3ed9-4220-8f42-3d1b0c9ebc2f&scope=openid&nonce=55404b07-e578-4cd1-a17c-2bac7cd192b9&redirect_uri=https%3a%2f%2fproductionlogik-qa.spe.sony.com%2f&state=AppProxyState%3a%7b%22InvalidTokenRetry%22%3anull%2c%22IsMsofba%22%3afalse%2c%22OriginalRawUrl%22%3a%22https%3a%5c%2f%5c%2fproductionlogik-qa.spe.sony.com%5c%2f%22%2c%22RequestProfileId%22%3anull%2c%22SessionId%22%3a%2239f37380-1e03-47bf-b98a-730e227ba0dd%22%7d%23EndOfStateParam%23&client-request-id=39f37380-1e03-47bf-b98a-730e227ba0dd,
productionlogik-stg.spe.sony.com,PRODUCTION LOGIK - Sony Pictures Enterteinment,200,1708,productionlogik-stg.spe.sony.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,,2022-06-30T00:00:00Z,2023-07-27T23:59:59Z,"CN=productionlogik-stg.spe.sony.com, O=Sony Pictures Entertainment\, Inc., L=Culver City, ST=California, C=US",productionlogik-stg.spe.sony.com,productionlogik-stg.spe.sony.com,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,1c7c1df93ead627fc0ea77c56687f746,199311991f04e4b87acdc4c4c7f10858d7be8446caca7d5a7defceba4df25603,ctls,productionlogik-stg.spe.sony.com,443,https://productionlogik-stg.spe.sony.com:443,https,Apache,text/html,GET,44.230.169.11,/,1780178360,52.33.217.237,26,False,,"Sony Pictures Entertainment, Inc.",HSTS,,,,,,
productionlogik.spe.sony.com,PRODUCTION LOGIK - Sony Pictures Enterteinment,200,1708,productionlogik.spe.sony.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,,2022-10-03T00:00:00Z,2023-10-26T23:59:59Z,"CN=productionlogik.spe.sony.com, O=Sony Pictures Entertainment\, Inc., L=Culver City, ST=California, C=US",productionlogik.spe.sony.com,productionlogik.spe.sony.com,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,bc69ebd1807372606ebed7327d47d09d,7c51fbb22e307bd6806e0be5445419704c5bcead9c7c0829a6acda37597fe505,ctls,productionlogik.spe.sony.com,443,https://productionlogik.spe.sony.com:443,https,Apache,text/html,GET,54.213.53.145,/,1780178360,52.43.98.42,26,False,,"Sony Pictures Entertainment, Inc.",HSTS,,,,,,
productregistration.sony.com,Complete Your Registration (US) | Sony Product Registration en,200,88196,productregistration.sony.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,,2023-05-28T07:17:03Z,2024-05-26T17:22:27Z,CN=productregistration.sony.com,productregistration.sony.com,www.productregistration.sony.com,"CN=Go Daddy Secure Certificate Authority - G2, OU=http://certs.godaddy.com/repository/, O=GoDaddy.com\, Inc., L=Scottsdale, ST=Arizona, C=US",Go Daddy Secure Certificate Authority - G2,"GoDaddy.com, Inc.",4763451b9e29a049f181e3187b1139aa,218b058185ff868e8fd91078ac71fcb54244c26eaa475fa8521c877afa37c36e,ctls,productregistration.sony.com,443,https://productregistration.sony.com:443,https,Apache,text/html,GET,52.41.129.38,/,-1840324437,52.39.195.133,1646,False,,,Ruby on Rails,,,,,,
products.sel.sony.com,,200,58660,products.sel.sony.com,443,True,tls13,TLS_AES_128_GCM_SHA256,,2023-04-18T00:00:00Z,2024-05-17T23:59:59Z,CN=products.sel.sony.com,products.sel.sony.com,products.sel.sony.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,5d0ea884cef4fa2de2ca0c1e537a111e,770b8a69c9444a7768c0ea99d043c8d02fb9a1d652cf849bbec58cb8341b1bca,ctls,products.sel.sony.com,443,https://products.sel.sony.com:443,https,AmazonS3,text/html,GET,13.249.9.4,/,386677225,2600:9000:2171:8600:1e:d34c:b000:93a1,510,False,,,Amazon Web Services,cloudfront,True,,,,
prooutlet.sel.sony.com,Access Denied,403,223,prooutlet.sel.sony.com,443,True,tls13,TLS_AES_256_GCM_SHA384,,2023-01-20T00:00:00Z,2024-01-20T23:59:59Z,"CN=www.sony.co.uk, O=Sony Global Solutions Inc., L=Minato-ku, ST=Tokyo, C=JP",www.sony.co.uk,www.sonylatvija.com,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,d757805d212efa76cd2659ba3dcf71c0,286c5ddd18c207487fbf2e97ad0ac08d28016aaf1e267d46e7d3dbcad1f3647c,ctls,prooutlet.sel.sony.com,443,https://prooutlet.sel.sony.com:443,https,AkamaiGHost,text/html,GET,92.122.107.195,/,-355394835,2a02:26f0:3500:895::321b,10,False,,Sony Global Solutions Inc.,,,,True,,,
pubdev.sumo.me.sony.com,,403,39,pubdev.sumo.me.sony.com,443,True,tls13,TLS_AES_128_GCM_SHA256,,2023-02-21T00:00:00Z,2023-12-07T23:59:59Z,CN=pubdev.sumo.me.sony.com,pubdev.sumo.me.sony.com,*.pubdev.sumo.me.sony.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,750b33cf0d2fdf91dfd6b20de8be60a9,5486818eb101facde0e152ed836751ab54b091d59228412d24b2089e658c1718,ctls,pubdev.sumo.me.sony.com,443,https://pubdev.sumo.me.sony.com:443,https,CloudFront,text/html,GET,99.86.4.47,/,1508061057,99.86.4.123,1,False,,,Amazon Web Services,cloudfront,True,,True,,
pw.passport.sony.com,SailPoint IdentityIQ,200,581,pw.passport.sony.com,443,True,tls13,TLS_AES_128_GCM_SHA256,,2022-07-22T00:00:00Z,2023-08-19T23:59:59Z,"CN=pw.passport.sony.com, O=Sony Corporation Of America, L=New York, ST=New York, C=US",pw.passport.sony.com,pw.passport.sony.com,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,4a44ecd14231e35e1933c574b5bbe8fc,25452a424d8a796fa76683343c88169b9647e7380118f464d3104a6c8f1dc3c0,ctls,pw.passport.sony.com,443,https://pw.passport.sony.com:443,https,,text/html,GET,160.33.196.22,/,-297069493,160.33.196.22,22,False,URL=login.jsf,Sony Corporation Of America,,,,,,https://pw.passport.sony.com/identityiq/,
