input,title,status_code,content_length,tls_host,tls_port,tls_probe_status,tls_tls_version,tls_cipher,tls_mismatched,tls_not_before,tls_not_after,tls_subject_dn,tls_subject_cn,tls_subject_an_,tls_issuer_dn,tls_issuer_cn,tls_issuer_org_,tls_fingerprint_hash_md,tls_fingerprint_hash_sha,tls_wildcard_certificate,tls_tls_connection,tls_sni,cdn_name,port,url,scheme,webserver,content_type,method,host,path,favicon,a_,tech_,lines,failed,cdn,csp_domains_,final_url,tls_subject_org_,tls_expired
employeebento2-adminesearch.a.build.acorns.com,,403,275,employeebento2-adminesearch.a.build.acorns.com,443,True,tls13,TLS_AES_128_GCM_SHA256,True,2023-02-23T00:00:00Z,2023-12-07T23:59:59Z,CN=*.build.acorns.com,*.build.acorns.com,build.acorns.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,5a1f16fcc36990e3ca0540dae27d9062,8cab2c8cc29b1875417a82386e622cf1c01842820e99c95e9f31736015bc50a5,True,ctls,employeebento2-adminesearch.a.build.acorns.com,cloudfront,443,https://employeebento2-adminesearch.a.build.acorns.com:443,https,AmazonS3,application/xml,GET,18.66.147.88,/,790538938,2600:9000:225e:4000:14:58ae:6980:93a1,HSTS,2,False,True,,,,
en.app.acorns.com,,404,284,en.app.acorns.com,443,True,tls13,TLS_AES_128_GCM_SHA256,,2023-02-28T00:00:00Z,2023-12-07T23:59:59Z,CN=*.app.acorns.com,*.app.acorns.com,app.acorns.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,d1637d2fd3f1eb8343542959e0793eeb,a3564573c76911de12dc35e9df83c0c55a2498a38a75816713e66bf7be4ca5b6,True,ctls,en.app.acorns.com,cloudfront,443,https://en.app.acorns.com:443,https,AmazonS3,application/xml,GET,18.66.122.111,/,-486693359,18.66.122.27,HSTS,2,False,True,,,,
en7.build.acorns.com,,403,243,en7.build.acorns.com,443,True,tls13,TLS_AES_128_GCM_SHA256,,2023-02-23T00:00:00Z,2023-12-07T23:59:59Z,CN=*.build.acorns.com,*.build.acorns.com,build.acorns.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,5a1f16fcc36990e3ca0540dae27d9062,8cab2c8cc29b1875417a82386e622cf1c01842820e99c95e9f31736015bc50a5,True,ctls,en7.build.acorns.com,cloudfront,443,https://en7.build.acorns.com:443,https,AmazonS3,application/xml,GET,18.66.147.45,/,-1983682558,2600:9000:225e:6600:14:58ae:6980:93a1,HSTS,2,False,True,,,,
en7.scraper.build.acorns.com,,403,243,en7.scraper.build.acorns.com,443,True,tls13,TLS_AES_128_GCM_SHA256,True,2023-02-23T00:00:00Z,2023-12-07T23:59:59Z,CN=*.build.acorns.com,*.build.acorns.com,build.acorns.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,5a1f16fcc36990e3ca0540dae27d9062,8cab2c8cc29b1875417a82386e622cf1c01842820e99c95e9f31736015bc50a5,True,ctls,en7.scraper.build.acorns.com,cloudfront,443,https://en7.scraper.build.acorns.com:443,https,AmazonS3,application/xml,GET,18.66.147.88,/,1577124161,2600:9000:225e:9e00:14:58ae:6980:93a1,HSTS,2,False,True,,,,
en7.webinar.build.acorns.com,,403,243,en7.webinar.build.acorns.com,443,True,tls13,TLS_AES_128_GCM_SHA256,True,2023-02-23T00:00:00Z,2023-12-07T23:59:59Z,CN=*.build.acorns.com,*.build.acorns.com,build.acorns.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,5a1f16fcc36990e3ca0540dae27d9062,8cab2c8cc29b1875417a82386e622cf1c01842820e99c95e9f31736015bc50a5,True,ctls,en7.webinar.build.acorns.com,cloudfront,443,https://en7.webinar.build.acorns.com:443,https,AmazonS3,application/xml,GET,18.66.147.94,/,1577124161,2600:9000:225e:ec00:14:58ae:6980:93a1,HSTS,2,False,True,,,,
eng.app.acorns.com,,404,297,eng.app.acorns.com,443,True,tls13,TLS_AES_128_GCM_SHA256,,2023-02-28T00:00:00Z,2023-12-07T23:59:59Z,CN=*.app.acorns.com,*.app.acorns.com,app.acorns.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,d1637d2fd3f1eb8343542959e0793eeb,a3564573c76911de12dc35e9df83c0c55a2498a38a75816713e66bf7be4ca5b6,True,ctls,eng.app.acorns.com,cloudfront,443,https://eng.app.acorns.com:443,https,AmazonS3,application/xml,GET,18.66.122.27,/,-486693359,18.66.122.111,HSTS,2,False,True,,,,
engineeringarolium.build.acorns.com,,403,263,engineeringarolium.build.acorns.com,443,True,tls13,TLS_AES_128_GCM_SHA256,,2023-02-23T00:00:00Z,2023-12-07T23:59:59Z,CN=*.build.acorns.com,*.build.acorns.com,build.acorns.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,5a1f16fcc36990e3ca0540dae27d9062,8cab2c8cc29b1875417a82386e622cf1c01842820e99c95e9f31736015bc50a5,True,ctls,engineeringarolium.build.acorns.com,cloudfront,443,https://engineeringarolium.build.acorns.com:443,https,AmazonS3,application/xml,GET,18.66.147.62,/,718690514,2600:9000:225e:f800:14:58ae:6980:93a1,HSTS,2,False,True,,,,
engineeringerrorchat.app.acorns.com,,404,334,engineeringerrorchat.app.acorns.com,443,True,tls13,TLS_AES_128_GCM_SHA256,,2023-02-28T00:00:00Z,2023-12-07T23:59:59Z,CN=*.app.acorns.com,*.app.acorns.com,app.acorns.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,d1637d2fd3f1eb8343542959e0793eeb,a3564573c76911de12dc35e9df83c0c55a2498a38a75816713e66bf7be4ca5b6,True,ctls,engineeringerrorchat.app.acorns.com,cloudfront,443,https://engineeringerrorchat.app.acorns.com:443,https,AmazonS3,application/xml,GET,18.66.122.111,/,-486693359,18.66.122.27,HSTS,2,False,True,,,,
enterprisbackup3.build.acorns.com,,403,243,enterprisbackup3.build.acorns.com,443,True,tls13,TLS_AES_128_GCM_SHA256,,2023-02-23T00:00:00Z,2023-12-07T23:59:59Z,CN=*.build.acorns.com,*.build.acorns.com,build.acorns.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,5a1f16fcc36990e3ca0540dae27d9062,8cab2c8cc29b1875417a82386e622cf1c01842820e99c95e9f31736015bc50a5,True,ctls,enterprisbackup3.build.acorns.com,cloudfront,443,https://enterprisbackup3.build.acorns.com:443,https,AmazonS3,application/xml,GET,18.66.147.45,/,-795875031,2600:9000:225e:4e00:14:58ae:6980:93a1,HSTS,2,False,True,,,,
enterprisewww-b.app.acorns.com,,404,297,enterprisewww-b.app.acorns.com,443,True,tls13,TLS_AES_128_GCM_SHA256,,2023-02-28T00:00:00Z,2023-12-07T23:59:59Z,CN=*.app.acorns.com,*.app.acorns.com,app.acorns.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,d1637d2fd3f1eb8343542959e0793eeb,a3564573c76911de12dc35e9df83c0c55a2498a38a75816713e66bf7be4ca5b6,True,ctls,enterprisewww-b.app.acorns.com,cloudfront,443,https://enterprisewww-b.app.acorns.com:443,https,AmazonS3,application/xml,GET,18.66.122.111,/,-486693359,18.66.122.128,HSTS,2,False,True,,,,
error-new-metasql.app.acorns.com,,404,299,error-new-metasql.app.acorns.com,443,True,tls13,TLS_AES_128_GCM_SHA256,,2023-02-28T00:00:00Z,2023-12-07T23:59:59Z,CN=*.app.acorns.com,*.app.acorns.com,app.acorns.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,d1637d2fd3f1eb8343542959e0793eeb,a3564573c76911de12dc35e9df83c0c55a2498a38a75816713e66bf7be4ca5b6,True,ctls,error-new-metasql.app.acorns.com,cloudfront,443,https://error-new-metasql.app.acorns.com:443,https,AmazonS3,application/xml,GET,18.66.122.128,/,-486693359,18.66.122.104,HSTS,2,False,True,,,,
error-v2-clients-production.app.acorns.com,,404,321,error-v2-clients-production.app.acorns.com,443,True,tls13,TLS_AES_128_GCM_SHA256,,2023-02-28T00:00:00Z,2023-12-07T23:59:59Z,CN=*.app.acorns.com,*.app.acorns.com,app.acorns.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,d1637d2fd3f1eb8343542959e0793eeb,a3564573c76911de12dc35e9df83c0c55a2498a38a75816713e66bf7be4ca5b6,True,ctls,error-v2-clients-production.app.acorns.com,cloudfront,443,https://error-v2-clients-production.app.acorns.com:443,https,AmazonS3,application/xml,GET,18.66.122.27,/,-486693359,18.66.122.111,HSTS,2,False,True,,,,
error-webusers-b2bmy-oceania.app.acorns.com,,404,310,error-webusers-b2bmy-oceania.app.acorns.com,443,True,tls13,TLS_AES_128_GCM_SHA256,,2023-02-28T00:00:00Z,2023-12-07T23:59:59Z,CN=*.app.acorns.com,*.app.acorns.com,app.acorns.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,d1637d2fd3f1eb8343542959e0793eeb,a3564573c76911de12dc35e9df83c0c55a2498a38a75816713e66bf7be4ca5b6,True,ctls,error-webusers-b2bmy-oceania.app.acorns.com,cloudfront,443,https://error-webusers-b2bmy-oceania.app.acorns.com:443,https,AmazonS3,application/xml,GET,18.66.122.111,/,-486693359,18.66.122.27,HSTS,2,False,True,,,,
errorconfig.app.acorns.com,,404,313,errorconfig.app.acorns.com,443,True,tls13,TLS_AES_128_GCM_SHA256,,2023-02-28T00:00:00Z,2023-12-07T23:59:59Z,CN=*.app.acorns.com,*.app.acorns.com,app.acorns.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,d1637d2fd3f1eb8343542959e0793eeb,a3564573c76911de12dc35e9df83c0c55a2498a38a75816713e66bf7be4ca5b6,True,ctls,errorconfig.app.acorns.com,cloudfront,443,https://errorconfig.app.acorns.com:443,https,AmazonS3,application/xml,GET,18.66.122.104,/,-486693359,18.66.122.128,HSTS,2,False,True,,,,
errorlogin-us.app.acorns.com,,404,295,errorlogin-us.app.acorns.com,443,True,tls13,TLS_AES_128_GCM_SHA256,,2023-02-28T00:00:00Z,2023-12-07T23:59:59Z,CN=*.app.acorns.com,*.app.acorns.com,app.acorns.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,d1637d2fd3f1eb8343542959e0793eeb,a3564573c76911de12dc35e9df83c0c55a2498a38a75816713e66bf7be4ca5b6,True,ctls,errorlogin-us.app.acorns.com,cloudfront,443,https://errorlogin-us.app.acorns.com:443,https,AmazonS3,application/xml,GET,18.66.122.27,/,-486693359,18.66.122.111,HSTS,2,False,True,,,,
et-8-2-2.app.acorns.com,,404,310,et-8-2-2.app.acorns.com,443,True,tls13,TLS_AES_128_GCM_SHA256,,2023-02-28T00:00:00Z,2023-12-07T23:59:59Z,CN=*.app.acorns.com,*.app.acorns.com,app.acorns.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,d1637d2fd3f1eb8343542959e0793eeb,a3564573c76911de12dc35e9df83c0c55a2498a38a75816713e66bf7be4ca5b6,True,ctls,et-8-2-2.app.acorns.com,cloudfront,443,https://et-8-2-2.app.acorns.com:443,https,AmazonS3,application/xml,GET,18.66.122.104,/,-486693359,18.66.122.27,HSTS,2,False,True,,,,
ete.build.acorns.com,,403,243,ete.build.acorns.com,443,True,tls13,TLS_AES_128_GCM_SHA256,,2023-02-23T00:00:00Z,2023-12-07T23:59:59Z,CN=*.build.acorns.com,*.build.acorns.com,build.acorns.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,5a1f16fcc36990e3ca0540dae27d9062,8cab2c8cc29b1875417a82386e622cf1c01842820e99c95e9f31736015bc50a5,True,ctls,ete.build.acorns.com,cloudfront,443,https://ete.build.acorns.com:443,https,AmazonS3,application/xml,GET,52.222.139.43,/,-1358933509,2600:9000:225e:8c00:14:58ae:6980:93a1,HSTS,2,False,True,,,,
eth-0-1-p9.build.acorns.com,,403,255,eth-0-1-p9.build.acorns.com,443,True,tls13,TLS_AES_128_GCM_SHA256,,2023-02-23T00:00:00Z,2023-12-07T23:59:59Z,CN=*.build.acorns.com,*.build.acorns.com,build.acorns.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,5a1f16fcc36990e3ca0540dae27d9062,8cab2c8cc29b1875417a82386e622cf1c01842820e99c95e9f31736015bc50a5,True,ctls,eth-0-1-p9.build.acorns.com,cloudfront,443,https://eth-0-1-p9.build.acorns.com:443,https,AmazonS3,application/xml,GET,18.66.147.94,/,1030461898,2600:9000:225e:c200:14:58ae:6980:93a1,HSTS,2,False,True,,,,
eth11-3-bas1-1-cld.app.acorns.com,,404,300,eth11-3-bas1-1-cld.app.acorns.com,443,True,tls13,TLS_AES_128_GCM_SHA256,,2023-02-28T00:00:00Z,2023-12-07T23:59:59Z,CN=*.app.acorns.com,*.app.acorns.com,app.acorns.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,d1637d2fd3f1eb8343542959e0793eeb,a3564573c76911de12dc35e9df83c0c55a2498a38a75816713e66bf7be4ca5b6,True,ctls,eth11-3-bas1-1-cld.app.acorns.com,cloudfront,443,https://eth11-3-bas1-1-cld.app.acorns.com:443,https,AmazonS3,application/xml,GET,18.66.122.111,/,-486693359,18.66.122.104,HSTS,2,False,True,,,,
eu-central-1.build.acorns.com,,403,243,eu-central-1.build.acorns.com,443,True,tls13,TLS_AES_128_GCM_SHA256,,2023-02-23T00:00:00Z,2023-12-07T23:59:59Z,CN=*.build.acorns.com,*.build.acorns.com,build.acorns.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,5a1f16fcc36990e3ca0540dae27d9062,8cab2c8cc29b1875417a82386e622cf1c01842820e99c95e9f31736015bc50a5,True,ctls,eu-central-1.build.acorns.com,cloudfront,443,https://eu-central-1.build.acorns.com:443,https,AmazonS3,application/xml,GET,18.66.147.62,/,1925314668,2600:9000:225e:ce00:14:58ae:6980:93a1,HSTS,2,False,True,,,,
eu-east-1.app.acorns.com,,404,323,eu-east-1.app.acorns.com,443,True,tls13,TLS_AES_128_GCM_SHA256,,2023-02-28T00:00:00Z,2023-12-07T23:59:59Z,CN=*.app.acorns.com,*.app.acorns.com,app.acorns.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,d1637d2fd3f1eb8343542959e0793eeb,a3564573c76911de12dc35e9df83c0c55a2498a38a75816713e66bf7be4ca5b6,True,ctls,eu-east-1.app.acorns.com,cloudfront,443,https://eu-east-1.app.acorns.com:443,https,AmazonS3,application/xml,GET,18.66.122.27,/,-486693359,18.66.122.104,HSTS,2,False,True,,,,
eu-east-1.build.acorns.com,,403,243,eu-east-1.build.acorns.com,443,True,tls13,TLS_AES_128_GCM_SHA256,,2023-02-23T00:00:00Z,2023-12-07T23:59:59Z,CN=*.build.acorns.com,*.build.acorns.com,build.acorns.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,5a1f16fcc36990e3ca0540dae27d9062,8cab2c8cc29b1875417a82386e622cf1c01842820e99c95e9f31736015bc50a5,True,ctls,eu-east-1.build.acorns.com,cloudfront,443,https://eu-east-1.build.acorns.com:443,https,AmazonS3,application/xml,GET,18.66.147.45,/,1925314668,2600:9000:225e:9000:14:58ae:6980:93a1,HSTS,2,False,True,,,,
eureka.app.acorns.com,,404,320,eureka.app.acorns.com,443,True,tls13,TLS_AES_128_GCM_SHA256,,2023-02-28T00:00:00Z,2023-12-07T23:59:59Z,CN=*.app.acorns.com,*.app.acorns.com,app.acorns.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,d1637d2fd3f1eb8343542959e0793eeb,a3564573c76911de12dc35e9df83c0c55a2498a38a75816713e66bf7be4ca5b6,True,ctls,eureka.app.acorns.com,cloudfront,443,https://eureka.app.acorns.com:443,https,AmazonS3,application/xml,GET,18.66.122.104,/,-486693359,18.66.122.27,HSTS,2,False,True,,,,
exchange.app.acorns.com,,404,290,exchange.app.acorns.com,443,True,tls13,TLS_AES_128_GCM_SHA256,,2023-02-28T00:00:00Z,2023-12-07T23:59:59Z,CN=*.app.acorns.com,*.app.acorns.com,app.acorns.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,d1637d2fd3f1eb8343542959e0793eeb,a3564573c76911de12dc35e9df83c0c55a2498a38a75816713e66bf7be4ca5b6,True,ctls,exchange.app.acorns.com,cloudfront,443,https://exchange.app.acorns.com:443,https,AmazonS3,application/xml,GET,18.66.122.27,/,-486693359,18.66.122.104,HSTS,2,False,True,,,,
extranet-alpha-auth-antiviruspre.app.acorns.com,,404,314,extranet-alpha-auth-antiviruspre.app.acorns.com,443,True,tls13,TLS_AES_128_GCM_SHA256,,2023-02-28T00:00:00Z,2023-12-07T23:59:59Z,CN=*.app.acorns.com,*.app.acorns.com,app.acorns.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,d1637d2fd3f1eb8343542959e0793eeb,a3564573c76911de12dc35e9df83c0c55a2498a38a75816713e66bf7be4ca5b6,True,ctls,extranet-alpha-auth-antiviruspre.app.acorns.com,cloudfront,443,https://extranet-alpha-auth-antiviruspre.app.acorns.com:443,https,AmazonS3,application/xml,GET,18.66.122.128,/,-486693359,18.66.122.104,HSTS,2,False,True,,,,
extranet-www.app.acorns.com,,404,326,extranet-www.app.acorns.com,443,True,tls13,TLS_AES_128_GCM_SHA256,,2023-02-28T00:00:00Z,2023-12-07T23:59:59Z,CN=*.app.acorns.com,*.app.acorns.com,app.acorns.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,d1637d2fd3f1eb8343542959e0793eeb,a3564573c76911de12dc35e9df83c0c55a2498a38a75816713e66bf7be4ca5b6,True,ctls,extranet-www.app.acorns.com,cloudfront,443,https://extranet-www.app.acorns.com:443,https,AmazonS3,application/xml,GET,18.66.122.111,/,-486693359,18.66.122.27,HSTS,2,False,True,,,,
f843a9a.app.acorns.com,,404,309,f843a9a.app.acorns.com,443,True,tls13,TLS_AES_128_GCM_SHA256,,2023-02-28T00:00:00Z,2023-12-07T23:59:59Z,CN=*.app.acorns.com,*.app.acorns.com,app.acorns.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,d1637d2fd3f1eb8343542959e0793eeb,a3564573c76911de12dc35e9df83c0c55a2498a38a75816713e66bf7be4ca5b6,True,ctls,f843a9a.app.acorns.com,cloudfront,443,https://f843a9a.app.acorns.com:443,https,AmazonS3,application/xml,GET,18.66.122.104,/,-486693359,18.66.122.128,HSTS,2,False,True,,,,
fa6u5g.app.acorns.com,,404,288,fa6u5g.app.acorns.com,443,True,tls13,TLS_AES_128_GCM_SHA256,,2023-02-28T00:00:00Z,2023-12-07T23:59:59Z,CN=*.app.acorns.com,*.app.acorns.com,app.acorns.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,d1637d2fd3f1eb8343542959e0793eeb,a3564573c76911de12dc35e9df83c0c55a2498a38a75816713e66bf7be4ca5b6,True,ctls,fa6u5g.app.acorns.com,cloudfront,443,https://fa6u5g.app.acorns.com:443,https,AmazonS3,application/xml,GET,18.66.122.111,/,-486693359,18.66.122.27,HSTS,2,False,True,,,,
fabrica.app.acorns.com,,404,289,fabrica.app.acorns.com,443,True,tls13,TLS_AES_128_GCM_SHA256,,2023-02-28T00:00:00Z,2023-12-07T23:59:59Z,CN=*.app.acorns.com,*.app.acorns.com,app.acorns.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,d1637d2fd3f1eb8343542959e0793eeb,a3564573c76911de12dc35e9df83c0c55a2498a38a75816713e66bf7be4ca5b6,True,ctls,fabrica.app.acorns.com,cloudfront,443,https://fabrica.app.acorns.com:443,https,AmazonS3,application/xml,GET,18.66.122.104,/,-486693359,18.66.122.128,HSTS,2,False,True,,,,
failed.app.acorns.com,,404,288,failed.app.acorns.com,443,True,tls13,TLS_AES_128_GCM_SHA256,,2023-02-28T00:00:00Z,2023-12-07T23:59:59Z,CN=*.app.acorns.com,*.app.acorns.com,app.acorns.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,d1637d2fd3f1eb8343542959e0793eeb,a3564573c76911de12dc35e9df83c0c55a2498a38a75816713e66bf7be4ca5b6,True,ctls,failed.app.acorns.com,cloudfront,443,https://failed.app.acorns.com:443,https,AmazonS3,application/xml,GET,18.66.122.128,/,-486693359,18.66.122.104,HSTS,2,False,True,,,,
fanaband-com56.build.acorns.com,,403,243,fanaband-com56.build.acorns.com,443,True,tls13,TLS_AES_128_GCM_SHA256,,2023-02-23T00:00:00Z,2023-12-07T23:59:59Z,CN=*.build.acorns.com,*.build.acorns.com,build.acorns.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,5a1f16fcc36990e3ca0540dae27d9062,8cab2c8cc29b1875417a82386e622cf1c01842820e99c95e9f31736015bc50a5,True,ctls,fanaband-com56.build.acorns.com,cloudfront,443,https://fanaband-com56.build.acorns.com:443,https,AmazonS3,application/xml,GET,18.66.147.62,/,33485418,2600:9000:225e:5e00:14:58ae:6980:93a1,HSTS,2,False,True,,,,
faq.app.acorns.com,,404,285,faq.app.acorns.com,443,True,tls13,TLS_AES_128_GCM_SHA256,,2023-02-28T00:00:00Z,2023-12-07T23:59:59Z,CN=*.app.acorns.com,*.app.acorns.com,app.acorns.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,d1637d2fd3f1eb8343542959e0793eeb,a3564573c76911de12dc35e9df83c0c55a2498a38a75816713e66bf7be4ca5b6,True,ctls,faq.app.acorns.com,cloudfront,443,https://faq.app.acorns.com:443,https,AmazonS3,application/xml,GET,18.66.122.128,/,-486693359,18.66.122.111,HSTS,2,False,True,,,,
fbey12-1.build.acorns.com,,403,243,fbey12-1.build.acorns.com,443,True,tls13,TLS_AES_128_GCM_SHA256,,2023-02-23T00:00:00Z,2023-12-07T23:59:59Z,CN=*.build.acorns.com,*.build.acorns.com,build.acorns.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,5a1f16fcc36990e3ca0540dae27d9062,8cab2c8cc29b1875417a82386e622cf1c01842820e99c95e9f31736015bc50a5,True,ctls,fbey12-1.build.acorns.com,cloudfront,443,https://fbey12-1.build.acorns.com:443,https,AmazonS3,application/xml,GET,18.66.147.88,/,-426157997,2600:9000:225e:9400:14:58ae:6980:93a1,HSTS,2,False,True,,,,
fdub3-1.app.acorns.com,,404,289,fdub3-1.app.acorns.com,443,True,tls13,TLS_AES_128_GCM_SHA256,,2023-02-28T00:00:00Z,2023-12-07T23:59:59Z,CN=*.app.acorns.com,*.app.acorns.com,app.acorns.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,d1637d2fd3f1eb8343542959e0793eeb,a3564573c76911de12dc35e9df83c0c55a2498a38a75816713e66bf7be4ca5b6,True,ctls,fdub3-1.app.acorns.com,cloudfront,443,https://fdub3-1.app.acorns.com:443,https,AmazonS3,application/xml,GET,18.66.122.104,/,-486693359,18.66.122.128,HSTS,2,False,True,,,,
feri7zefmq3.build.acorns.com,,403,275,feri7zefmq3.build.acorns.com,443,True,tls13,TLS_AES_128_GCM_SHA256,,2023-02-23T00:00:00Z,2023-12-07T23:59:59Z,CN=*.build.acorns.com,*.build.acorns.com,build.acorns.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,5a1f16fcc36990e3ca0540dae27d9062,8cab2c8cc29b1875417a82386e622cf1c01842820e99c95e9f31736015bc50a5,True,ctls,feri7zefmq3.build.acorns.com,cloudfront,443,https://feri7zefmq3.build.acorns.com:443,https,AmazonS3,application/xml,GET,18.66.147.45,/,-1931701846,2600:9000:225e:6200:14:58ae:6980:93a1,HSTS,2,False,True,,,,
fh7txf.app.acorns.com,,404,288,fh7txf.app.acorns.com,443,True,tls13,TLS_AES_128_GCM_SHA256,,2023-02-28T00:00:00Z,2023-12-07T23:59:59Z,CN=*.app.acorns.com,*.app.acorns.com,app.acorns.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,d1637d2fd3f1eb8343542959e0793eeb,a3564573c76911de12dc35e9df83c0c55a2498a38a75816713e66bf7be4ca5b6,True,ctls,fh7txf.app.acorns.com,cloudfront,443,https://fh7txf.app.acorns.com:443,https,AmazonS3,application/xml,GET,18.66.122.128,/,-486693359,18.66.122.27,HSTS,2,False,True,,,,
fifa-mobile.build.acorns.com,,403,243,fifa-mobile.build.acorns.com,443,True,tls13,TLS_AES_128_GCM_SHA256,,2023-02-23T00:00:00Z,2023-12-07T23:59:59Z,CN=*.build.acorns.com,*.build.acorns.com,build.acorns.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,5a1f16fcc36990e3ca0540dae27d9062,8cab2c8cc29b1875417a82386e622cf1c01842820e99c95e9f31736015bc50a5,True,ctls,fifa-mobile.build.acorns.com,cloudfront,443,https://fifa-mobile.build.acorns.com:443,https,AmazonS3,application/xml,GET,18.66.147.88,/,-1955435629,2600:9000:225e:6e00:14:58ae:6980:93a1,HSTS,2,False,True,,,,
fil.acorns.com,,403,23,fil.acorns.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,,2023-02-21T00:00:00Z,2023-12-04T23:59:59Z,CN=masterssl.acorns.com,masterssl.acorns.com,*.acorns.io,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,cd69c60011494f6620944877d5fe501d,8e577ce94352453d7eaa75d89e9baedb6dbad92ea2b29039fec1f0f995ce330d,True,ctls,fil.acorns.com,,443,https://fil.acorns.com:443,https,,application/json,GET,3.210.187.79,/,968070783,3.94.137.41,,1,False,,,,,
file30.app.acorns.com,,404,288,file30.app.acorns.com,443,True,tls13,TLS_AES_128_GCM_SHA256,,2023-02-28T00:00:00Z,2023-12-07T23:59:59Z,CN=*.app.acorns.com,*.app.acorns.com,app.acorns.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,d1637d2fd3f1eb8343542959e0793eeb,a3564573c76911de12dc35e9df83c0c55a2498a38a75816713e66bf7be4ca5b6,True,ctls,file30.app.acorns.com,cloudfront,443,https://file30.app.acorns.com:443,https,AmazonS3,application/xml,GET,18.66.122.27,/,-486693359,18.66.122.128,HSTS,2,False,True,,,,
