input,title,status_code,content_length,tls_host,tls_port,tls_probe_status,tls_tls_version,tls_cipher,tls_not_before,tls_not_after,tls_subject_dn,tls_subject_cn,tls_subject_org_,tls_subject_an_,tls_issuer_dn,tls_issuer_cn,tls_issuer_org_,tls_fingerprint_hash_md,tls_fingerprint_hash_sha,tls_tls_connection,tls_sni,port,url,scheme,content_type,method,host,path,favicon,final_url,a_,tech_,lines,failed,cdn_name,webserver,cdn,tls_wildcard_certificate,csp_domains_,tls_mismatched,tls_expired
library.cbre.com,Sign in to your account,200,41903,login.microsoftonline.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,2023-05-25T00:00:00Z,2024-05-25T23:59:59Z,"CN=stamp2.login.microsoftonline.com, O=Microsoft Corporation, L=Redmond, ST=Washington, C=US",stamp2.login.microsoftonline.com,Microsoft Corporation,stamp2.login.microsoftonline-int.com,"CN=DigiCert SHA2 Secure Server CA, O=DigiCert Inc, C=US",DigiCert SHA2 Secure Server CA,DigiCert Inc,7c7414a61d2496accd312122c5241231,2c204118a10394b7abd4cd1f9d1a885acb273a1ebe0091f82e567b1137495fb7,ctls,login.microsoftonline.com,80,http://library.cbre.com:80,http,text/html,GET,208.68.246.63,/,806474228,https://login.microsoftonline.com:443/0159e9d0-09a0-4edf-96ba-a3deea363c28/oauth2/authorize?client%5Fid=00000003%2D0000%2D0ff1%2Dce00%2D000000000000&response%5Fmode=form%5Fpost&response%5Ftype=code%20id%5Ftoken&resource=00000003%2D0000%2D0ff1%2Dce00%2D000000000000&scope=openid&nonce=F4040A66B359822BACE06BF7670B6B1898B3168B64BF4EDD%2D84E14114D4E82B9BEA376F04B36056FE39A1C36A2F8CCA1B46FFF70E7B4D38C0&redirect%5Furi=https%3A%2F%2Fcbre%2Esharepoint%2Ecom%2F%5Fforms%2Fdefault%2Easpx&state=OD0w&claims=%7B%22id%5Ftoken%22%3A%7B%22xms%5Fcc%22%3A%7B%22values%22%3A%5B%22CP1%22%5D%7D%7D%7D&wsucxt=1&cobrandid=11bd8083%2D87e0%2D41b5%2Dbb78%2D0bc43c8a8e8a&client%2Drequest%2Did=d8f5c5a0%2D20c5%2D3000%2De200%2De5f57eba3cf8&popupui=1,208.68.246.63,HSTS,95,False,,,,,,,
lijibowangzhi.journal.cbre.com,,200,94,,,,,,,,,,,,,,,,,,,80,http://lijibowangzhi.journal.cbre.com:80,http,,GET,165.160.15.20,/,820150424,,165.160.13.20,,2,False,,,,,,,
listminutvdealertrackcanadcat.journal.cbre.com,,200,94,,,,,,,,,,,,,,,,,,,80,http://listminutvdealertrackcanadcat.journal.cbre.com:80,http,,GET,165.160.13.20,/,820150424,,165.160.15.20,,2,False,,,,,,,
lldccom.journal.cbre.com,,200,94,,,,,,,,,,,,,,,,,,,80,http://lldccom.journal.cbre.com:80,http,,GET,165.160.15.20,/,820150424,,165.160.13.20,,2,False,,,,,,,
lo.journal.cbre.com,,200,94,,,,,,,,,,,,,,,,,,,80,http://lo.journal.cbre.com:80,http,,GET,165.160.13.20,/,820150424,,165.160.15.20,,2,False,,,,,,,
loansales.cbre.com,Just a moment...,403,6558,www.cbre.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-02-14T00:00:00Z,2024-02-14T23:59:59Z,"CN=www.cbre.com, O=CBRE Group Inc., ST=Texas, C=US",www.cbre.com,CBRE Group Inc.,www.trammellcrow.com,"CN=Sectigo RSA Organization Validation Secure Server CA, O=Sectigo Limited, L=Salford, ST=Greater Manchester, C=GB",Sectigo RSA Organization Validation Secure Server CA,Sectigo Limited,3832f562b177f11f9ece3b51f19f0f68,ac419708c523535f2545b40dff36c6df94676666c02a16e6d4784bdf079f46ca,ctls,www.cbre.com,443,https://loansales.cbre.com:443,https,text/html,GET,207.189.124.31,/,-1840324437,https://www.cbre.com?ao=1,207.189.124.31,Cloudflare Bot Management,82,False,,cloudflare,,,,,
lockbox.gcsonp.cbre.com,Vault,200,587572,lockbox.gcsonp.cbre.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-06-23T21:45:26Z,2023-12-20T21:45:26Z,CN=imperva.com,imperva.com,,staging.pipbuilder.cbrehotels.com,"CN=GlobalSign Atlas R3 DV TLS CA 2023 Q2, O=GlobalSign nv-sa, C=BE",GlobalSign Atlas R3 DV TLS CA 2023 Q2,GlobalSign nv-sa,baabf0e17f82a7c94915449d8f699d0d,e19fc5f74c134a8a1e641e40ca959a22ab4d21f5dc4691bf5ed2abf69f0512c3,ctls,lockbox.gcsonp.cbre.com,443,https://lockbox.gcsonp.cbre.com:443,https,text/html,GET,45.223.167.4,/,-1921754247,https://lockbox.gcsonp.cbre.com/ui/,45.223.167.4,Imperva,35,False,incapsula,,True,,,,
lodan1.journal.cbre.com,,200,94,,,,,,,,,,,,,,,,,,,80,http://lodan1.journal.cbre.com:80,http,,GET,165.160.15.20,/,820150424,,165.160.13.20,,2,False,,,,,,,
login-dev.journal.cbre.com,,200,94,,,,,,,,,,,,,,,,,,,80,http://login-dev.journal.cbre.com:80,http,,GET,165.160.13.20,/,820150424,,165.160.15.20,,2,False,,,,,,,
login-uat.cbre.com,My Apps Dashboard | cbre sandbox,200,10550,login-uat.cbre.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-06-09T00:00:00Z,2024-06-08T23:59:59Z,"CN=login-uat.cbre.com, O=CBRE Group Inc., ST=Texas, C=US",login-uat.cbre.com,CBRE Group Inc.,login-uat.cbre.com,"CN=Sectigo RSA Organization Validation Secure Server CA, O=Sectigo Limited, L=Salford, ST=Greater Manchester, C=GB",Sectigo RSA Organization Validation Secure Server CA,Sectigo Limited,f9ae58d20bef96c2a514cb438c2d9629,64bd79b522f500605cd3d2897cc879a0c296531a450469a05aeb330588cac1db,ctls,login-uat.cbre.com,443,https://login-uat.cbre.com:443,https,text/html,GET,76.223.106.183,/,-599803935,https://login-uat.cbre.com/app/UserHome?iss=https%3A%2F%2Flogin-uat.cbre.com&session_hint=AUTHENTICATED,13.248.236.251,Nginx,181,False,,nginx,,,cbre-admin.oktapreview.com,,
login.cbre.com,My Apps Dashboard | CBRE,200,10529,login.cbre.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-06-29T00:00:00Z,2024-06-28T23:59:59Z,"CN=login.cbre.com, O=CBRE Group Inc., ST=Texas, C=US",login.cbre.com,CBRE Group Inc.,login.cbre.com,"CN=Sectigo RSA Organization Validation Secure Server CA, O=Sectigo Limited, L=Salford, ST=Greater Manchester, C=GB",Sectigo RSA Organization Validation Secure Server CA,Sectigo Limited,ede5d5610b8735ce0a1e87c08632b57b,78559e94063d70870f302be28c1ffc4ff24d1c87680d3efc50c7c1e189615067,ctls,login.cbre.com,443,https://login.cbre.com:443,https,text/html,GET,3.33.189.110,/,-599803935,https://login.cbre.com/app/UserHome?iss=https%3A%2F%2Flogin.cbre.com&session_hint=AUTHENTICATED,15.197.181.212,Nginx,181,False,,nginx,,,http://127.0.0.1:65151,,
logs-examplesbackup-meet-git.journal.cbre.com,,200,94,,,,,,,,,,,,,,,,,,,80,http://logs-examplesbackup-meet-git.journal.cbre.com:80,http,,GET,165.160.15.20,/,820150424,,165.160.13.20,,2,False,,,,,,,
lon2-cloud1-v42.journal.cbre.com,,200,94,,,,,,,,,,,,,,,,,,,80,http://lon2-cloud1-v42.journal.cbre.com:80,http,,GET,165.160.13.20,/,820150424,,165.160.15.20,,2,False,,,,,,,
lon2-cupcake-a5.journal.cbre.com,,200,94,,,,,,,,,,,,,,,,,,,80,http://lon2-cupcake-a5.journal.cbre.com:80,http,,GET,165.160.13.20,/,820150424,,165.160.15.20,,2,False,,,,,,,
lon2-inbound-a3.journal.cbre.com,,200,94,,,,,,,,,,,,,,,,,,,80,http://lon2-inbound-a3.journal.cbre.com:80,http,,GET,165.160.15.20,/,820150424,,165.160.13.20,,2,False,,,,,,,
lon2-kafka-a5.journal.cbre.com,,200,94,,,,,,,,,,,,,,,,,,,80,http://lon2-kafka-a5.journal.cbre.com:80,http,,GET,165.160.15.20,/,820150424,,165.160.13.20,,2,False,,,,,,,
lon2-sommelieraggregator-a2.journal.cbre.com,,200,94,,,,,,,,,,,,,,,,,,,80,http://lon2-sommelieraggregator-a2.journal.cbre.com:80,http,,GET,165.160.13.20,/,820150424,,165.160.15.20,,2,False,,,,,,,
lon3-croupierqueueworker-a2.journal.cbre.com,,200,94,,,,,,,,,,,,,,,,,,,80,http://lon3-croupierqueueworker-a2.journal.cbre.com:80,http,,GET,165.160.15.20,/,820150424,,165.160.13.20,,2,False,,,,,,,
lon3-dwdescribefrontend-a1.journal.cbre.com,,200,94,,,,,,,,,,,,,,,,,,,80,http://lon3-dwdescribefrontend-a1.journal.cbre.com:80,http,,GET,165.160.13.20,/,820150424,,165.160.15.20,,2,False,,,,,,,
lon3-kafkaconsumer-noncoresjc8.journal.cbre.com,,200,94,,,,,,,,,,,,,,,,,,,80,http://lon3-kafkaconsumer-noncoresjc8.journal.cbre.com:80,http,,GET,165.160.15.20,/,820150424,,165.160.13.20,,2,False,,,,,,,
lon3-logelaskpayment-b1.journal.cbre.com,,200,94,,,,,,,,,,,,,,,,,,,80,http://lon3-logelaskpayment-b1.journal.cbre.com:80,http,,GET,165.160.15.20,/,820150424,,165.160.13.20,,2,False,,,,,,,
lon3-pl4cassandra-b27.journal.cbre.com,,200,94,,,,,,,,,,,,,,,,,,,80,http://lon3-pl4cassandra-b27.journal.cbre.com:80,http,,GET,165.160.13.20,/,820150424,,165.160.15.20,,2,False,,,,,,,
lon3-scatman-a3.journal.cbre.com,,200,94,,,,,,,,,,,,,,,,,,,80,http://lon3-scatman-a3.journal.cbre.com:80,http,,GET,165.160.15.20,/,820150424,,165.160.13.20,,2,False,,,,,,,
lon3-splunkjson-a1.journal.cbre.com,,200,94,,,,,,,,,,,,,,,,,,,80,http://lon3-splunkjson-a1.journal.cbre.com:80,http,,GET,165.160.13.20,/,820150424,,165.160.15.20,,2,False,,,,,,,
looplink.akron.cbre.com,Invalid URL,400,209,,,,,,,,,,,,,,,,,,,80,http://looplink.akron.cbre.com:80,http,text/html,GET,104.126.37.163,/,371138296,,104.126.37.170,,8,False,,AkamaiGHost,,,,,
looplink.albany.cbre.com,Invalid URL,400,209,,,,,,,,,,,,,,,,,,,80,http://looplink.albany.cbre.com:80,http,text/html,GET,104.126.37.170,/,660697012,,104.126.37.163,,8,False,,AkamaiGHost,,,,,
looplink.albuquerque.cbre.com,Invalid URL,400,209,,,,,,,,,,,,,,,,,,,80,http://looplink.albuquerque.cbre.com:80,http,text/html,GET,104.126.37.170,/,667752087,,104.126.37.163,,8,False,,AkamaiGHost,,,,,
looplink.anaheim.cbre.com,Invalid URL,400,209,,,,,,,,,,,,,,,,,,,80,http://looplink.anaheim.cbre.com:80,http,text/html,GET,23.0.174.83,/,152638131,,23.0.174.120,,8,False,,AkamaiGHost,,,,,
looplink.appleton.cbre.com,Invalid URL,400,209,,,,,,,,,,,,,,,,,,,80,http://looplink.appleton.cbre.com:80,http,text/html,GET,104.126.37.170,/,-516199178,,104.126.37.163,,8,False,,AkamaiGHost,,,,,
looplink.atlanta.cbre.com,Invalid URL,400,209,,,,,,,,,,,,,,,,,,,80,http://looplink.atlanta.cbre.com:80,http,text/html,GET,2.19.96.184,/,1532169565,,2.19.96.144,,8,False,,AkamaiGHost,,,,,
looplink.austin.cbre.com,Invalid URL,400,209,,,,,,,,,,,,,,,,,,,80,http://looplink.austin.cbre.com:80,http,text/html,GET,23.0.174.120,/,1676432077,,23.0.174.83,,8,False,,AkamaiGHost,,,,,
looplink.auto.cbre.com,Invalid URL,400,209,,,,,,,,,,,,,,,,,,,80,http://looplink.auto.cbre.com:80,http,text/html,GET,104.126.37.170,/,-1584112880,,104.126.37.163,,8,False,,AkamaiGHost,,,,,
looplink.beverlyhills.cbre.com,Invalid URL,400,209,,,,,,,,,,,,,,,,,,,80,http://looplink.beverlyhills.cbre.com:80,http,text/html,GET,104.126.37.170,/,1455834300,,104.126.37.163,,8,False,,AkamaiGHost,,,,,
looplink.boston.cbre.com,Invalid URL,400,209,,,,,,,,,,,,,,,,,,,80,http://looplink.boston.cbre.com:80,http,text/html,GET,104.126.37.170,/,1929487124,,104.126.37.163,,8,False,,AkamaiGHost,,,,,
looplink.boulos.cbre.com,Invalid URL,400,209,,,,,,,,,,,,,,,,,,,80,http://looplink.boulos.cbre.com:80,http,text/html,GET,104.126.37.163,/,559704554,,104.126.37.170,,8,False,,AkamaiGHost,,,,,
looplink.charleston.cbre.com,Invalid URL,400,209,,,,,,,,,,,,,,,,,,,80,http://looplink.charleston.cbre.com:80,http,text/html,GET,104.126.37.170,/,568587116,,104.126.37.163,,8,False,,AkamaiGHost,,,,,
looplink.charlotte.cbre.com,Invalid URL,400,209,,,,,,,,,,,,,,,,,,,80,http://looplink.charlotte.cbre.com:80,http,text/html,GET,104.126.37.170,/,1267304905,,104.126.37.163,,8,False,,AkamaiGHost,,,,,
looplink.charlottesville.cbre.com,Invalid URL,400,209,,,,,,,,,,,,,,,,,,,80,http://looplink.charlottesville.cbre.com:80,http,text/html,GET,104.126.37.163,/,525137980,,104.126.37.170,,8,False,,AkamaiGHost,,,,,
looplink.chicago.cbre.com,Invalid URL,400,209,,,,,,,,,,,,,,,,,,,80,http://looplink.chicago.cbre.com:80,http,text/html,GET,23.0.174.83,/,-1577267565,,23.0.174.120,,8,False,,AkamaiGHost,,,,,
looplink.cincinnati.cbre.com,Invalid URL,400,209,,,,,,,,,,,,,,,,,,,80,http://looplink.cincinnati.cbre.com:80,http,text/html,GET,23.0.174.120,/,1577035031,,23.0.174.83,,8,False,,AkamaiGHost,,,,,
looplink.cleveland.cbre.com,Invalid URL,400,209,,,,,,,,,,,,,,,,,,,80,http://looplink.cleveland.cbre.com:80,http,text/html,GET,104.126.37.170,/,421481447,,104.126.37.163,,8,False,,AkamaiGHost,,,,,
looplink.columbus.cbre.com,Invalid URL,400,209,,,,,,,,,,,,,,,,,,,80,http://looplink.columbus.cbre.com:80,http,text/html,GET,104.126.37.163,/,-988505768,,104.126.37.170,,8,False,,AkamaiGHost,,,,,
looplink.commerce.cbre.com,Invalid URL,400,209,,,,,,,,,,,,,,,,,,,80,http://looplink.commerce.cbre.com:80,http,text/html,GET,23.0.174.120,/,-1556104218,,23.0.174.83,,8,False,,AkamaiGHost,,,,,
looplink.dallas.cbre.com,Invalid URL,400,209,,,,,,,,,,,,,,,,,,,80,http://looplink.dallas.cbre.com:80,http,text/html,GET,104.126.37.170,/,-168570115,,104.126.37.163,,8,False,,AkamaiGHost,,,,,
looplink.dayton.cbre.com,Invalid URL,400,209,,,,,,,,,,,,,,,,,,,80,http://looplink.dayton.cbre.com:80,http,text/html,GET,104.126.37.163,/,1175069066,,104.126.37.170,,8,False,,AkamaiGHost,,,,,
looplink.denver.cbre.com,Invalid URL,400,209,,,,,,,,,,,,,,,,,,,80,http://looplink.denver.cbre.com:80,http,text/html,GET,104.126.37.163,/,2030667630,,104.126.37.170,,8,False,,AkamaiGHost,,,,,
looplink.detroit.cbre.com,Invalid URL,400,209,,,,,,,,,,,,,,,,,,,80,http://looplink.detroit.cbre.com:80,http,text/html,GET,104.126.37.163,/,-1233389509,,104.126.37.170,,8,False,,AkamaiGHost,,,,,
looplink.distressed.cbre.com,Invalid URL,400,209,,,,,,,,,,,,,,,,,,,80,http://looplink.distressed.cbre.com:80,http,text/html,GET,2.19.96.184,/,-538731520,,2.19.96.144,,8,False,,AkamaiGHost,,,,,
looplink.elpaso.cbre.com,Invalid URL,400,209,,,,,,,,,,,,,,,,,,,80,http://looplink.elpaso.cbre.com:80,http,text/html,GET,104.126.37.163,/,-1362752944,,104.126.37.170,,8,False,,AkamaiGHost,,,,,
looplink.fresno.cbre.com,Invalid URL,400,209,,,,,,,,,,,,,,,,,,,80,http://looplink.fresno.cbre.com:80,http,text/html,GET,104.126.37.163,/,459393704,,104.126.37.170,,8,False,,AkamaiGHost,,,,,
looplink.glendale.cbre.com,Invalid URL,400,209,,,,,,,,,,,,,,,,,,,80,http://looplink.glendale.cbre.com:80,http,text/html,GET,104.126.37.163,/,991580324,,104.126.37.170,,8,False,,AkamaiGHost,,,,,
looplink.greensboro.cbre.com,Invalid URL,400,209,,,,,,,,,,,,,,,,,,,80,http://looplink.greensboro.cbre.com:80,http,text/html,GET,104.126.37.170,/,-1044870532,,104.126.37.163,,8,False,,AkamaiGHost,,,,,
looplink.greenville.cbre.com,Invalid URL,400,209,,,,,,,,,,,,,,,,,,,80,http://looplink.greenville.cbre.com:80,http,text/html,GET,95.101.111.140,/,1188302979,,95.101.111.182,,8,False,,AkamaiGHost,,,,,
looplink.grossman.cbre.com,Invalid URL,400,209,,,,,,,,,,,,,,,,,,,80,http://looplink.grossman.cbre.com:80,http,text/html,GET,104.126.37.170,/,-11514642,,104.126.37.163,,8,False,,AkamaiGHost,,,,,
looplink.harrisburg.cbre.com,Invalid URL,400,209,,,,,,,,,,,,,,,,,,,80,http://looplink.harrisburg.cbre.com:80,http,text/html,GET,104.126.37.163,/,185170181,,104.126.37.170,,8,False,,AkamaiGHost,,,,,
looplink.honolulu.cbre.com,Invalid URL,400,209,,,,,,,,,,,,,,,,,,,80,http://looplink.honolulu.cbre.com:80,http,text/html,GET,95.101.111.140,/,-497690020,,95.101.111.182,,8,False,,AkamaiGHost,,,,,
looplink.houston.cbre.com,Invalid URL,400,209,,,,,,,,,,,,,,,,,,,80,http://looplink.houston.cbre.com:80,http,text/html,GET,104.126.37.170,/,1084845730,,104.126.37.163,,8,False,,AkamaiGHost,,,,,
looplink.jacksonville.cbre.com,Invalid URL,400,209,,,,,,,,,,,,,,,,,,,80,http://looplink.jacksonville.cbre.com:80,http,text/html,GET,23.0.174.120,/,-782498127,,23.0.174.83,,8,False,,AkamaiGHost,,,,,
looplink.kansascity.cbre.com,Invalid URL,400,209,,,,,,,,,,,,,,,,,,,80,http://looplink.kansascity.cbre.com:80,http,text/html,GET,104.126.37.163,/,950659881,,104.126.37.170,,8,False,,AkamaiGHost,,,,,
looplink.ladt.cbre.com,Invalid URL,400,209,,,,,,,,,,,,,,,,,,,80,http://looplink.ladt.cbre.com:80,http,text/html,GET,104.126.37.163,/,-432879795,,104.126.37.170,,8,False,,AkamaiGHost,,,,,
looplink.lasvegas.cbre.com,Invalid URL,400,209,,,,,,,,,,,,,,,,,,,80,http://looplink.lasvegas.cbre.com:80,http,text/html,GET,2.19.96.144,/,1200546389,,2.19.96.184,,8,False,,AkamaiGHost,,,,,
looplink.madison.cbre.com,Invalid URL,400,209,,,,,,,,,,,,,,,,,,,80,http://looplink.madison.cbre.com:80,http,text/html,GET,104.126.37.170,/,80914938,,104.126.37.163,,8,False,,AkamaiGHost,,,,,
looplink.martingr.cbre.com,Invalid URL,400,209,,,,,,,,,,,,,,,,,,,80,http://looplink.martingr.cbre.com:80,http,text/html,GET,104.126.37.163,/,1481441548,,104.126.37.170,,8,False,,AkamaiGHost,,,,,
looplink.mega.cbre.com,Invalid URL,400,209,,,,,,,,,,,,,,,,,,,80,http://looplink.mega.cbre.com:80,http,text/html,GET,104.126.37.170,/,-1316773686,,104.126.37.163,,8,False,,AkamaiGHost,,,,,
looplink.memphis.cbre.com,Invalid URL,400,209,,,,,,,,,,,,,,,,,,,80,http://looplink.memphis.cbre.com:80,http,text/html,GET,104.126.37.163,/,-1399457629,,104.126.37.170,,8,False,,AkamaiGHost,,,,,
looplink.milwaukee.cbre.com,Invalid URL,400,209,,,,,,,,,,,,,,,,,,,80,http://looplink.milwaukee.cbre.com:80,http,text/html,GET,95.101.111.182,/,-931476765,,95.101.111.140,,8,False,,AkamaiGHost,,,,,
looplink.minneapolis.cbre.com,Invalid URL,400,209,,,,,,,,,,,,,,,,,,,80,http://looplink.minneapolis.cbre.com:80,http,text/html,GET,2.19.96.144,/,-115872861,,2.19.96.184,,8,False,,AkamaiGHost,,,,,
looplink.nashville.cbre.com,Invalid URL,400,209,,,,,,,,,,,,,,,,,,,80,http://looplink.nashville.cbre.com:80,http,text/html,GET,104.126.37.170,/,-1141997315,,104.126.37.163,,8,False,,AkamaiGHost,,,,,
looplink.natl.cbre.com,Invalid URL,400,209,,,,,,,,,,,,,,,,,,,80,http://looplink.natl.cbre.com:80,http,text/html,GET,104.126.37.170,/,-180366052,,104.126.37.163,,8,False,,AkamaiGHost,,,,,
looplink.newportbeach.cbre.com,Invalid URL,400,209,,,,,,,,,,,,,,,,,,,80,http://looplink.newportbeach.cbre.com:80,http,text/html,GET,23.0.174.83,/,213990476,,23.0.174.120,,8,False,,AkamaiGHost,,,,,
looplink.nyc.cbre.com,Invalid URL,400,209,,,,,,,,,,,,,,,,,,,80,http://looplink.nyc.cbre.com:80,http,text/html,GET,104.126.37.163,/,85324485,,104.126.37.170,,8,False,,AkamaiGHost,,,,,
looplink.ok.cbre.com,Invalid URL,400,209,,,,,,,,,,,,,,,,,,,80,http://looplink.ok.cbre.com:80,http,text/html,GET,95.101.111.182,/,864438582,,95.101.111.140,,8,False,,AkamaiGHost,,,,,
looplink.orlando.cbre.com,Invalid URL,400,209,,,,,,,,,,,,,,,,,,,80,http://looplink.orlando.cbre.com:80,http,text/html,GET,104.126.37.170,/,1950220390,,104.126.37.163,,8,False,,AkamaiGHost,,,,,
looplink.paloalto.cbre.com,Invalid URL,400,209,,,,,,,,,,,,,,,,,,,80,http://looplink.paloalto.cbre.com:80,http,text/html,GET,104.126.37.170,/,-1794233377,,104.126.37.163,,8,False,,AkamaiGHost,,,,,
looplink.pcg.cbre.com,Invalid URL,400,209,,,,,,,,,,,,,,,,,,,80,http://looplink.pcg.cbre.com:80,http,text/html,GET,23.0.174.83,/,741734410,,23.0.174.120,,8,False,,AkamaiGHost,,,,,
looplink.philadelphia.cbre.com,Invalid URL,400,209,,,,,,,,,,,,,,,,,,,80,http://looplink.philadelphia.cbre.com:80,http,text/html,GET,23.0.174.83,/,120251939,,23.0.174.120,,8,False,,AkamaiGHost,,,,,
looplink.phoenix.cbre.com,Invalid URL,400,209,,,,,,,,,,,,,,,,,,,80,http://looplink.phoenix.cbre.com:80,http,text/html,GET,104.126.37.170,/,1797842781,,104.126.37.163,,8,False,,AkamaiGHost,,,,,
looplink.pittsburgh.cbre.com,Invalid URL,400,209,,,,,,,,,,,,,,,,,,,80,http://looplink.pittsburgh.cbre.com:80,http,text/html,GET,104.126.37.163,/,-630369230,,104.126.37.170,,8,False,,AkamaiGHost,,,,,
looplink.portsmouth.cbre.com,Invalid URL,400,209,,,,,,,,,,,,,,,,,,,80,http://looplink.portsmouth.cbre.com:80,http,text/html,GET,104.126.37.170,/,-142243615,,104.126.37.163,,8,False,,AkamaiGHost,,,,,
looplink.raleigh.cbre.com,Invalid URL,400,209,,,,,,,,,,,,,,,,,,,80,http://looplink.raleigh.cbre.com:80,http,text/html,GET,2.19.96.184,/,-1541801569,,2.19.96.144,,8,False,,AkamaiGHost,,,,,
looplink.retail.cbre.com,Invalid URL,400,209,,,,,,,,,,,,,,,,,,,80,http://looplink.retail.cbre.com:80,http,text/html,GET,104.126.37.163,/,-1886239951,,104.126.37.170,,8,False,,AkamaiGHost,,,,,
looplink.richmond.cbre.com,Invalid URL,400,209,,,,,,,,,,,,,,,,,,,80,http://looplink.richmond.cbre.com:80,http,text/html,GET,95.101.111.182,/,-688016747,,95.101.111.140,,8,False,,AkamaiGHost,,,,,
looplink.sacramento.cbre.com,Invalid URL,400,209,,,,,,,,,,,,,,,,,,,80,http://looplink.sacramento.cbre.com:80,http,text/html,GET,2.19.96.184,/,2083756765,,2.19.96.144,,8,False,,AkamaiGHost,,,,,
looplink.sanantonio.cbre.com,Invalid URL,400,209,,,,,,,,,,,,,,,,,,,80,http://looplink.sanantonio.cbre.com:80,http,text/html,GET,104.126.37.170,/,-754813203,,104.126.37.163,,8,False,,AkamaiGHost,,,,,
looplink.sandiego.cbre.com,Invalid URL,400,209,,,,,,,,,,,,,,,,,,,80,http://looplink.sandiego.cbre.com:80,http,text/html,GET,104.126.37.163,/,671194647,,104.126.37.170,,8,False,,AkamaiGHost,,,,,
looplink.seattle.cbre.com,Invalid URL,400,209,,,,,,,,,,,,,,,,,,,80,http://looplink.seattle.cbre.com:80,http,text/html,GET,104.126.37.170,/,1589515679,,104.126.37.163,,8,False,,AkamaiGHost,,,,,
looplink.sfdt.cbre.com,Invalid URL,400,209,,,,,,,,,,,,,,,,,,,80,http://looplink.sfdt.cbre.com:80,http,text/html,GET,23.0.174.120,/,-289384913,,23.0.174.83,,8,False,,AkamaiGHost,,,,,
looplink.sfpen.cbre.com,Invalid URL,400,209,,,,,,,,,,,,,,,,,,,80,http://looplink.sfpen.cbre.com:80,http,text/html,GET,104.126.37.163,/,1093995424,,104.126.37.170,,8,False,,AkamaiGHost,,,,,
looplink.soflorida.cbre.com,Invalid URL,400,209,,,,,,,,,,,,,,,,,,,80,http://looplink.soflorida.cbre.com:80,http,text/html,GET,104.126.37.170,/,-1019538123,,104.126.37.163,,8,False,,AkamaiGHost,,,,,
looplink.southbay.cbre.com,Invalid URL,400,209,,,,,,,,,,,,,,,,,,,80,http://looplink.southbay.cbre.com:80,http,text/html,GET,104.126.37.170,/,-169363550,,104.126.37.163,,8,False,,AkamaiGHost,,,,,
looplink.southbend.cbre.com,Invalid URL,400,209,,,,,,,,,,,,,,,,,,,80,http://looplink.southbend.cbre.com:80,http,text/html,GET,2.19.96.144,/,269957581,,2.19.96.184,,8,False,,AkamaiGHost,,,,,
looplink.ssg.cbre.com,Invalid URL,400,209,,,,,,,,,,,,,,,,,,,80,http://looplink.ssg.cbre.com:80,http,text/html,GET,95.101.111.140,/,1722817618,,95.101.111.182,,8,False,,AkamaiGHost,,,,,
looplink.stamford.cbre.com,Invalid URL,400,209,,,,,,,,,,,,,,,,,,,80,http://looplink.stamford.cbre.com:80,http,text/html,GET,23.0.174.83,/,-280511037,,23.0.174.120,,8,False,,AkamaiGHost,,,,,
looplink.stockton.cbre.com,Invalid URL,400,209,,,,,,,,,,,,,,,,,,,80,http://looplink.stockton.cbre.com:80,http,text/html,GET,104.126.37.163,/,-480265163,,104.126.37.170,,8,False,,AkamaiGHost,,,,,
looplink.sturges.cbre.com,Invalid URL,400,209,,,,,,,,,,,,,,,,,,,80,http://looplink.sturges.cbre.com:80,http,text/html,GET,104.126.37.163,/,-1300663180,,104.126.37.170,,8,False,,AkamaiGHost,,,,,
looplink.tampa.cbre.com,Invalid URL,400,209,,,,,,,,,,,,,,,,,,,80,http://looplink.tampa.cbre.com:80,http,text/html,GET,2.19.96.184,/,261823672,,2.19.96.144,,8,False,,AkamaiGHost,,,,,
looplink.target.cbre.com,Invalid URL,400,209,,,,,,,,,,,,,,,,,,,80,http://looplink.target.cbre.com:80,http,text/html,GET,104.126.37.170,/,-800432011,,104.126.37.163,,8,False,,AkamaiGHost,,,,,
looplink.teamjwmn.cbre.com,Invalid URL,400,209,,,,,,,,,,,,,,,,,,,80,http://looplink.teamjwmn.cbre.com:80,http,text/html,GET,23.0.174.83,/,1600997768,,23.0.174.120,,8,False,,AkamaiGHost,,,,,
looplink.tucson.cbre.com,Invalid URL,400,209,,,,,,,,,,,,,,,,,,,80,http://looplink.tucson.cbre.com:80,http,text/html,GET,104.126.37.163,/,366557192,,104.126.37.170,,8,False,,AkamaiGHost,,,,,
looplink.ventura.cbre.com,Invalid URL,400,209,,,,,,,,,,,,,,,,,,,80,http://looplink.ventura.cbre.com:80,http,text/html,GET,104.126.37.170,/,1978472048,,104.126.37.163,,8,False,,AkamaiGHost,,,,,
